authorid,authorid,
2,1,
3,1,
3,1,
4,1,
4,1,
6,1,
6,1,
7,1,
11,1,
14,1,
15,1,
15,1,
17,1,
19,1,
21,1,
22,1,
22,1,
22,1,
23,1,
25,1,
26,1,
27,1,
28,1,
28,1,
30,1,
31,1,
32,1,
32,1,
34,1,
35,1,
35,1,
35,1,
36,1,
38,1,
39,1,
39,1,
40,1,
40,1,
43,1,
43,1,
43,1,
44,1,
46,1,
47,1,
50,1,
51,1,
51,1,
52,1,
53,1,
54,1,
55,1,
55,1,
55,1,
56,1,
59,1,
61,1,
63,1,
66,1,
66,1,
67,1,
68,1,
68,1,
69,1,
71,1,
71,1,
73,1,
73,1,
74,1,
76,1,
77,1,
78,1,
81,1,
82,1,
84,1,
85,1,
86,1,
93,1,
94,1,
94,1,
96,1,
98,1,
98,1,
98,1,
100,1,
101,1,
102,1,
102,1,
103,1,
104,1,
104,1,
105,1,
106,1,
107,1,
108,1,
108,1,
110,1,
110,1,
111,1,
112,1,
112,1,
112,1,
112,1,
115,1,
118,1,
118,1,
119,1,
119,1,
125,1,
125,1,
128,1,
129,1,
130,1,
130,1,
131,1,
131,1,
132,1,
132,1,
132,1,
133,1,
133,1,
133,1,
134,1,
136,1,
136,1,
137,1,
137,1,
140,1,
140,1,
146,1,
146,1,
147,1,
147,1,
148,1,
148,1,
149,1,
149,1,
149,1,
150,1,
152,1,
152,1,
152,1,
152,1,
154,1,
154,1,
155,1,
156,1,
157,1,
157,1,
158,1,
158,1,
160,1,
160,1,
161,1,
161,1,
162,1,
162,1,
163,1,
163,1,
164,1,
168,1,
169,1,
169,1,
171,1,
171,1,
171,1,
172,1,
172,1,
173,1,
173,1,
174,1,
175,1,
175,1,
175,1,
176,1,
177,1,
179,1,
182,1,
184,1,
184,1,
185,1,
186,1,
186,1,
187,1,
188,1,
188,1,
189,1,
190,1,
192,1,
192,1,
193,1,
193,1,
194,1,
195,1,
196,1,
196,1,
198,1,
199,1,
199,1,
200,1,
202,1,
203,1,
206,1,
207,1,
208,1,
208,1,
208,1,
209,1,
211,1,
211,1,
212,1,
216,1,
217,1,
219,1,
219,1,
221,1,
221,1,
221,1,
221,1,
222,1,
222,1,
223,1,
224,1,
226,1,
228,1,
230,1,
232,1,
232,1,
233,1,
234,1,
234,1,
234,1,
235,1,
235,1,
237,1,
237,1,
237,1,
238,1,
239,1,
240,1,
241,1,
242,1,
243,1,
243,1,
244,1,
244,1,
244,1,
245,1,
247,1,
249,1,
250,1,
250,1,
252,1,
253,1,
255,1,
256,1,
257,1,
257,1,
258,1,
259,1,
264,1,
265,1,
266,1,
267,1,
268,1,
270,1,
270,1,
270,1,
272,1,
274,1,
275,1,
277,1,
277,1,
277,1,
278,1,
278,1,
278,1,
279,1,
282,1,
283,1,
283,1,
284,1,
285,1,
289,1,
291,1,
294,1,
294,1,
295,1,
300,1,
301,1,
301,1,
301,1,
305,1,
305,1,
306,1,
306,1,
306,1,
306,1,
307,1,
307,1,
310,1,
310,1,
311,1,
312,1,
313,1,
313,1,
314,1,
314,1,
315,1,
316,1,
317,1,
317,1,
317,1,
318,1,
320,1,
323,1,
325,1,
325,1,
326,1,
328,1,
329,1,
329,1,
330,1,
330,1,
332,1,
332,1,
336,1,
336,1,
337,1,
338,1,
338,1,
342,1,
344,1,
345,1,
346,1,
349,1,
349,1,
350,1,
350,1,
351,1,
354,1,
354,1,
357,1,
358,1,
358,1,
358,1,
360,1,
360,1,
361,1,
361,1,
363,1,
363,1,
363,1,
364,1,
365,1,
369,1,
370,1,
371,1,
375,1,
375,1,
376,1,
383,1,
384,1,
385,1,
385,1,
386,1,
387,1,
387,1,
388,1,
389,1,
389,1,
393,1,
393,1,
393,1,
393,1,
394,1,
395,1,
395,1,
396,1,
396,1,
398,1,
399,1,
400,1,
400,1,
401,1,
401,1,
402,1,
403,1,
403,1,
406,1,
407,1,
411,1,
413,1,
417,1,
418,1,
418,1,
418,1,
419,1,
420,1,
420,1,
420,1,
421,1,
421,1,
421,1,
421,1,
421,1,
422,1,
422,1,
425,1,
425,1,
428,1,
429,1,
430,1,
430,1,
430,1,
431,1,
431,1,
431,1,
432,1,
434,1,
434,1,
434,1,
436,1,
436,1,
437,1,
438,1,
439,1,
440,1,
441,1,
442,1,
443,1,
446,1,
448,1,
448,1,
449,1,
450,1,
451,1,
451,1,
454,1,
455,1,
456,1,
457,1,
462,1,
463,1,
463,1,
464,1,
465,1,
466,1,
466,1,
468,1,
468,1,
469,1,
470,1,
470,1,
472,1,
473,1,
473,1,
474,1,
475,1,
476,1,
477,1,
479,1,
481,1,
481,1,
483,1,
483,1,
483,1,
484,1,
486,1,
488,1,
488,1,
489,1,
491,1,
491,1,
495,1,
495,1,
495,1,
497,1,
499,1,
499,1,
501,1,
501,1,
503,1,
507,1,
508,1,
509,1,
510,1,
510,1,
510,1,
511,1,
512,1,
512,1,
512,1,
513,1,
516,1,
516,1,
516,1,
517,1,
517,1,
518,1,
518,1,
518,1,
518,1,
519,1,
519,1,
520,1,
521,1,
524,1,
526,1,
526,1,
526,1,
528,1,
529,1,
530,1,
532,1,
532,1,
532,1,
534,1,
535,1,
536,1,
537,1,
537,1,
538,1,
540,1,
540,1,
541,1,
541,1,
541,1,
542,1,
542,1,
543,1,
544,1,
544,1,
544,1,
544,1,
545,1,
545,1,
547,1,
547,1,
548,1,
548,1,
548,1,
548,1,
549,1,
549,1,
552,1,
552,1,
552,1,
553,1,
555,1,
556,1,
556,1,
557,1,
557,1,
557,1,
559,1,
560,1,
561,1,
562,1,
563,1,
567,1,
567,1,
568,1,
569,1,
569,1,
571,1,
572,1,
573,1,
574,1,
575,1,
579,1,
580,1,
581,1,
581,1,
582,1,
582,1,
582,1,
584,1,
584,1,
585,1,
586,1,
586,1,
586,1,
587,1,
588,1,
589,1,
589,1,
590,1,
591,1,
591,1,
591,1,
591,1,
592,1,
593,1,
593,1,
596,1,
597,1,
597,1,
597,1,
599,1,
601,1,
601,1,
603,1,
603,1,
603,1,
607,1,
608,1,
609,1,
610,1,
610,1,
611,1,
611,1,
611,1,
613,1,
613,1,
614,1,
614,1,
615,1,
615,1,
615,1,
616,1,
619,1,
619,1,
620,1,
620,1,
620,1,
621,1,
624,1,
624,1,
624,1,
626,1,
626,1,
626,1,
628,1,
628,1,
630,1,
631,1,
631,1,
632,1,
633,1,
636,1,
637,1,
638,1,
638,1,
640,1,
640,1,
640,1,
641,1,
641,1,
642,1,
645,1,
647,1,
649,1,
649,1,
649,1,
650,1,
651,1,
651,1,
653,1,
656,1,
656,1,
657,1,
658,1,
658,1,
659,1,
660,1,
661,1,
661,1,
661,1,
662,1,
662,1,
663,1,
664,1,
665,1,
665,1,
666,1,
666,1,
667,1,
668,1,
668,1,
668,1,
669,1,
669,1,
672,1,
673,1,
673,1,
674,1,
675,1,
676,1,
676,1,
676,1,
676,1,
677,1,
677,1,
678,1,
679,1,
680,1,
681,1,
683,1,
684,1,
684,1,
688,1,
688,1,
689,1,
689,1,
690,1,
690,1,
694,1,
694,1,
697,1,
698,1,
701,1,
705,1,
706,1,
707,1,
708,1,
709,1,
710,1,
711,1,
711,1,
714,1,
714,1,
717,1,
723,1,
723,1,
724,1,
725,1,
727,1,
730,1,
732,1,
734,1,
738,1,
740,1,
743,1,
743,1,
743,1,
745,1,
747,1,
748,1,
752,1,
752,1,
753,1,
756,1,
756,1,
756,1,
757,1,
758,1,
759,1,
760,1,
760,1,
761,1,
761,1,
762,1,
763,1,
767,1,
770,1,
770,1,
771,1,
771,1,
772,1,
773,1,
775,1,
776,1,
776,1,
777,1,
777,1,
782,1,
784,1,
785,1,
787,1,
790,1,
791,1,
792,1,
793,1,
794,1,
794,1,
796,1,
796,1,
798,1,
799,1,
799,1,
800,1,
800,1,
800,1,
801,1,
801,1,
802,1,
803,1,
804,1,
804,1,
805,1,
805,1,
806,1,
807,1,
808,1,
809,1,
809,1,
809,1,
809,1,
809,1,
812,1,
813,1,
814,1,
815,1,
817,1,
817,1,
818,1,
818,1,
819,1,
819,1,
819,1,
820,1,
821,1,
821,1,
822,1,
827,1,
828,1,
828,1,
829,1,
831,1,
832,1,
833,1,
835,1,
835,1,
836,1,
836,1,
836,1,
837,1,
842,1,
842,1,
842,1,
843,1,
844,1,
844,1,
846,1,
846,1,
847,1,
847,1,
847,1,
849,1,
849,1,
851,1,
854,1,
854,1,
854,1,
855,1,
856,1,
857,1,
857,1,
858,1,
858,1,
859,1,
860,1,
860,1,
860,1,
861,1,
863,1,
864,1,
865,1,
866,1,
866,1,
866,1,
867,1,
868,1,
868,1,
869,1,
870,1,
871,1,
874,1,
874,1,
874,1,
878,1,
879,1,
881,1,
883,1,
885,1,
887,1,
890,1,
890,1,
891,1,
891,1,
891,1,
892,1,
892,1,
893,1,
894,1,
894,1,
897,1,
897,1,
899,1,
899,1,
900,1,
901,1,
902,1,
905,1,
907,1,
908,1,
909,1,
910,1,
910,1,
910,1,
910,1,
912,1,
913,1,
913,1,
914,1,
914,1,
915,1,
917,1,
919,1,
921,1,
921,1,
922,1,
923,1,
923,1,
924,1,
925,1,
926,1,
926,1,
926,1,
926,1,
928,1,
929,1,
929,1,
930,1,
930,1,
931,1,
932,1,
933,1,
933,1,
933,1,
933,1,
934,1,
936,1,
937,1,
939,1,
939,1,
940,1,
941,1,
942,1,
942,1,
943,1,
944,1,
944,1,
944,1,
945,1,
946,1,
946,1,
946,1,
947,1,
949,1,
949,1,
951,1,
951,1,
952,1,
952,1,
952,1,
954,1,
957,1,
957,1,
959,1,
960,1,
960,1,
961,1,
961,1,
962,1,
965,1,
965,1,
966,1,
968,1,
969,1,
969,1,
970,1,
970,1,
971,1,
974,1,
976,1,
976,1,
977,1,
977,1,
978,1,
979,1,
979,1,
981,1,
981,1,
982,1,
982,1,
984,1,
987,1,
987,1,
988,1,
989,1,
990,1,
990,1,
990,1,
990,1,
991,1,
993,1,
998,1,
998,1,
3,2,
3,2,
4,2,
4,2,
6,2,
6,2,
7,2,
11,2,
14,2,
15,2,
15,2,
17,2,
19,2,
21,2,
22,2,
22,2,
22,2,
23,2,
25,2,
26,2,
27,2,
28,2,
28,2,
30,2,
31,2,
32,2,
32,2,
34,2,
35,2,
35,2,
35,2,
36,2,
38,2,
39,2,
39,2,
40,2,
40,2,
43,2,
43,2,
43,2,
44,2,
46,2,
47,2,
50,2,
51,2,
51,2,
52,2,
53,2,
54,2,
55,2,
55,2,
55,2,
56,2,
59,2,
61,2,
63,2,
66,2,
66,2,
67,2,
68,2,
68,2,
69,2,
71,2,
71,2,
73,2,
73,2,
74,2,
76,2,
77,2,
78,2,
81,2,
82,2,
84,2,
85,2,
86,2,
93,2,
94,2,
94,2,
96,2,
98,2,
98,2,
98,2,
100,2,
101,2,
102,2,
102,2,
103,2,
104,2,
104,2,
105,2,
106,2,
107,2,
108,2,
108,2,
110,2,
110,2,
111,2,
112,2,
112,2,
112,2,
112,2,
115,2,
118,2,
118,2,
119,2,
119,2,
125,2,
125,2,
128,2,
129,2,
130,2,
130,2,
131,2,
131,2,
132,2,
132,2,
132,2,
133,2,
133,2,
133,2,
134,2,
136,2,
136,2,
137,2,
137,2,
140,2,
140,2,
146,2,
146,2,
147,2,
147,2,
148,2,
148,2,
149,2,
149,2,
149,2,
150,2,
152,2,
152,2,
152,2,
152,2,
154,2,
154,2,
155,2,
156,2,
157,2,
157,2,
158,2,
158,2,
160,2,
160,2,
161,2,
161,2,
162,2,
162,2,
163,2,
163,2,
164,2,
168,2,
169,2,
169,2,
171,2,
171,2,
171,2,
172,2,
172,2,
173,2,
173,2,
174,2,
175,2,
175,2,
175,2,
176,2,
177,2,
179,2,
182,2,
184,2,
184,2,
185,2,
186,2,
186,2,
187,2,
188,2,
188,2,
189,2,
190,2,
192,2,
192,2,
193,2,
193,2,
194,2,
195,2,
196,2,
196,2,
198,2,
199,2,
199,2,
200,2,
202,2,
203,2,
206,2,
207,2,
208,2,
208,2,
208,2,
209,2,
211,2,
211,2,
212,2,
216,2,
217,2,
219,2,
219,2,
221,2,
221,2,
221,2,
221,2,
222,2,
222,2,
223,2,
224,2,
226,2,
228,2,
230,2,
232,2,
232,2,
233,2,
234,2,
234,2,
234,2,
235,2,
235,2,
237,2,
237,2,
237,2,
238,2,
239,2,
240,2,
241,2,
242,2,
243,2,
243,2,
244,2,
244,2,
244,2,
245,2,
247,2,
249,2,
250,2,
250,2,
252,2,
253,2,
255,2,
256,2,
257,2,
257,2,
258,2,
259,2,
264,2,
265,2,
266,2,
267,2,
268,2,
270,2,
270,2,
270,2,
272,2,
274,2,
275,2,
277,2,
277,2,
277,2,
278,2,
278,2,
278,2,
279,2,
282,2,
283,2,
283,2,
284,2,
285,2,
289,2,
291,2,
294,2,
294,2,
295,2,
300,2,
301,2,
301,2,
301,2,
305,2,
305,2,
306,2,
306,2,
306,2,
306,2,
307,2,
307,2,
310,2,
310,2,
311,2,
312,2,
313,2,
313,2,
314,2,
314,2,
315,2,
316,2,
317,2,
317,2,
317,2,
318,2,
320,2,
323,2,
325,2,
325,2,
326,2,
328,2,
329,2,
329,2,
330,2,
330,2,
332,2,
332,2,
336,2,
336,2,
337,2,
338,2,
338,2,
342,2,
344,2,
345,2,
346,2,
349,2,
349,2,
350,2,
350,2,
351,2,
354,2,
354,2,
357,2,
358,2,
358,2,
358,2,
360,2,
360,2,
361,2,
361,2,
363,2,
363,2,
363,2,
364,2,
365,2,
369,2,
370,2,
371,2,
375,2,
375,2,
376,2,
383,2,
384,2,
385,2,
385,2,
386,2,
387,2,
387,2,
388,2,
389,2,
389,2,
393,2,
393,2,
393,2,
393,2,
394,2,
395,2,
395,2,
396,2,
396,2,
398,2,
399,2,
400,2,
400,2,
401,2,
401,2,
402,2,
403,2,
403,2,
406,2,
407,2,
411,2,
413,2,
417,2,
418,2,
418,2,
418,2,
419,2,
420,2,
420,2,
420,2,
421,2,
421,2,
421,2,
421,2,
421,2,
422,2,
422,2,
425,2,
425,2,
428,2,
429,2,
430,2,
430,2,
430,2,
431,2,
431,2,
431,2,
432,2,
434,2,
434,2,
434,2,
436,2,
436,2,
437,2,
438,2,
439,2,
440,2,
441,2,
442,2,
443,2,
446,2,
448,2,
448,2,
449,2,
450,2,
451,2,
451,2,
454,2,
455,2,
456,2,
457,2,
462,2,
463,2,
463,2,
464,2,
465,2,
466,2,
466,2,
468,2,
468,2,
469,2,
470,2,
470,2,
472,2,
473,2,
473,2,
474,2,
475,2,
476,2,
477,2,
479,2,
481,2,
481,2,
483,2,
483,2,
483,2,
484,2,
486,2,
488,2,
488,2,
489,2,
491,2,
491,2,
495,2,
495,2,
495,2,
497,2,
499,2,
499,2,
501,2,
501,2,
503,2,
507,2,
508,2,
509,2,
510,2,
510,2,
510,2,
511,2,
512,2,
512,2,
512,2,
513,2,
516,2,
516,2,
516,2,
517,2,
517,2,
518,2,
518,2,
518,2,
518,2,
519,2,
519,2,
520,2,
521,2,
524,2,
526,2,
526,2,
526,2,
528,2,
529,2,
530,2,
532,2,
532,2,
532,2,
534,2,
535,2,
536,2,
537,2,
537,2,
538,2,
540,2,
540,2,
541,2,
541,2,
541,2,
542,2,
542,2,
543,2,
544,2,
544,2,
544,2,
544,2,
545,2,
545,2,
547,2,
547,2,
548,2,
548,2,
548,2,
548,2,
549,2,
549,2,
552,2,
552,2,
552,2,
553,2,
555,2,
556,2,
556,2,
557,2,
557,2,
557,2,
559,2,
560,2,
561,2,
562,2,
563,2,
567,2,
567,2,
568,2,
569,2,
569,2,
571,2,
572,2,
573,2,
574,2,
575,2,
579,2,
580,2,
581,2,
581,2,
582,2,
582,2,
582,2,
584,2,
584,2,
585,2,
586,2,
586,2,
586,2,
587,2,
588,2,
589,2,
589,2,
590,2,
591,2,
591,2,
591,2,
591,2,
592,2,
593,2,
593,2,
596,2,
597,2,
597,2,
597,2,
599,2,
601,2,
601,2,
603,2,
603,2,
603,2,
607,2,
608,2,
609,2,
610,2,
610,2,
611,2,
611,2,
611,2,
613,2,
613,2,
614,2,
614,2,
615,2,
615,2,
615,2,
616,2,
619,2,
619,2,
620,2,
620,2,
620,2,
621,2,
624,2,
624,2,
624,2,
626,2,
626,2,
626,2,
628,2,
628,2,
630,2,
631,2,
631,2,
632,2,
633,2,
636,2,
637,2,
638,2,
638,2,
640,2,
640,2,
640,2,
641,2,
641,2,
642,2,
645,2,
647,2,
649,2,
649,2,
649,2,
650,2,
651,2,
651,2,
653,2,
656,2,
656,2,
657,2,
658,2,
658,2,
659,2,
660,2,
661,2,
661,2,
661,2,
662,2,
662,2,
663,2,
664,2,
665,2,
665,2,
666,2,
666,2,
667,2,
668,2,
668,2,
668,2,
669,2,
669,2,
672,2,
673,2,
673,2,
674,2,
675,2,
676,2,
676,2,
676,2,
676,2,
677,2,
677,2,
678,2,
679,2,
680,2,
681,2,
683,2,
684,2,
684,2,
688,2,
688,2,
689,2,
689,2,
690,2,
690,2,
694,2,
694,2,
697,2,
698,2,
701,2,
705,2,
706,2,
707,2,
708,2,
709,2,
710,2,
711,2,
711,2,
714,2,
714,2,
717,2,
723,2,
723,2,
724,2,
725,2,
727,2,
730,2,
732,2,
734,2,
738,2,
740,2,
743,2,
743,2,
743,2,
745,2,
747,2,
748,2,
752,2,
752,2,
753,2,
756,2,
756,2,
756,2,
757,2,
758,2,
759,2,
760,2,
760,2,
761,2,
761,2,
762,2,
763,2,
767,2,
770,2,
770,2,
771,2,
771,2,
772,2,
773,2,
775,2,
776,2,
776,2,
777,2,
777,2,
782,2,
784,2,
785,2,
787,2,
790,2,
791,2,
792,2,
793,2,
794,2,
794,2,
796,2,
796,2,
798,2,
799,2,
799,2,
800,2,
800,2,
800,2,
801,2,
801,2,
802,2,
803,2,
804,2,
804,2,
805,2,
805,2,
806,2,
807,2,
808,2,
809,2,
809,2,
809,2,
809,2,
809,2,
812,2,
813,2,
814,2,
815,2,
817,2,
817,2,
818,2,
818,2,
819,2,
819,2,
819,2,
820,2,
821,2,
821,2,
822,2,
827,2,
828,2,
828,2,
829,2,
831,2,
832,2,
833,2,
835,2,
835,2,
836,2,
836,2,
836,2,
837,2,
842,2,
842,2,
842,2,
843,2,
844,2,
844,2,
846,2,
846,2,
847,2,
847,2,
847,2,
849,2,
849,2,
851,2,
854,2,
854,2,
854,2,
855,2,
856,2,
857,2,
857,2,
858,2,
858,2,
859,2,
860,2,
860,2,
860,2,
861,2,
863,2,
864,2,
865,2,
866,2,
866,2,
866,2,
867,2,
868,2,
868,2,
869,2,
870,2,
871,2,
874,2,
874,2,
874,2,
878,2,
879,2,
881,2,
883,2,
885,2,
887,2,
890,2,
890,2,
891,2,
891,2,
891,2,
892,2,
892,2,
893,2,
894,2,
894,2,
897,2,
897,2,
899,2,
899,2,
900,2,
901,2,
902,2,
905,2,
907,2,
908,2,
909,2,
910,2,
910,2,
910,2,
910,2,
912,2,
913,2,
913,2,
914,2,
914,2,
915,2,
917,2,
919,2,
921,2,
921,2,
922,2,
923,2,
923,2,
924,2,
925,2,
926,2,
926,2,
926,2,
926,2,
928,2,
929,2,
929,2,
930,2,
930,2,
931,2,
932,2,
933,2,
933,2,
933,2,
933,2,
934,2,
936,2,
937,2,
939,2,
939,2,
940,2,
941,2,
942,2,
942,2,
943,2,
944,2,
944,2,
944,2,
945,2,
946,2,
946,2,
946,2,
947,2,
949,2,
949,2,
951,2,
951,2,
952,2,
952,2,
952,2,
954,2,
957,2,
957,2,
959,2,
960,2,
960,2,
961,2,
961,2,
962,2,
965,2,
965,2,
966,2,
968,2,
969,2,
969,2,
970,2,
970,2,
971,2,
974,2,
976,2,
976,2,
977,2,
977,2,
978,2,
979,2,
979,2,
981,2,
981,2,
982,2,
982,2,
984,2,
987,2,
987,2,
988,2,
989,2,
990,2,
990,2,
990,2,
990,2,
991,2,
993,2,
998,2,
998,2,
4,3,
4,3,
6,3,
6,3,
7,3,
11,3,
14,3,
15,3,
15,3,
17,3,
19,3,
21,3,
22,3,
22,3,
22,3,
23,3,
25,3,
26,3,
27,3,
28,3,
28,3,
30,3,
31,3,
32,3,
32,3,
34,3,
35,3,
35,3,
35,3,
36,3,
38,3,
39,3,
39,3,
40,3,
40,3,
43,3,
43,3,
43,3,
44,3,
46,3,
47,3,
50,3,
51,3,
51,3,
52,3,
53,3,
54,3,
55,3,
55,3,
55,3,
56,3,
59,3,
61,3,
63,3,
66,3,
66,3,
67,3,
68,3,
68,3,
69,3,
71,3,
71,3,
73,3,
73,3,
74,3,
76,3,
77,3,
78,3,
81,3,
82,3,
84,3,
85,3,
86,3,
93,3,
94,3,
94,3,
96,3,
98,3,
98,3,
98,3,
100,3,
101,3,
102,3,
102,3,
103,3,
104,3,
104,3,
105,3,
106,3,
107,3,
108,3,
108,3,
110,3,
110,3,
111,3,
112,3,
112,3,
112,3,
112,3,
115,3,
118,3,
118,3,
119,3,
119,3,
125,3,
125,3,
128,3,
129,3,
130,3,
130,3,
131,3,
131,3,
132,3,
132,3,
132,3,
133,3,
133,3,
133,3,
134,3,
136,3,
136,3,
137,3,
137,3,
140,3,
140,3,
146,3,
146,3,
147,3,
147,3,
148,3,
148,3,
149,3,
149,3,
149,3,
150,3,
152,3,
152,3,
152,3,
152,3,
154,3,
154,3,
155,3,
156,3,
157,3,
157,3,
158,3,
158,3,
160,3,
160,3,
161,3,
161,3,
162,3,
162,3,
163,3,
163,3,
164,3,
168,3,
169,3,
169,3,
171,3,
171,3,
171,3,
172,3,
172,3,
173,3,
173,3,
174,3,
175,3,
175,3,
175,3,
176,3,
177,3,
179,3,
182,3,
184,3,
184,3,
185,3,
186,3,
186,3,
187,3,
188,3,
188,3,
189,3,
190,3,
192,3,
192,3,
193,3,
193,3,
194,3,
195,3,
196,3,
196,3,
198,3,
199,3,
199,3,
200,3,
202,3,
203,3,
206,3,
207,3,
208,3,
208,3,
208,3,
209,3,
211,3,
211,3,
212,3,
216,3,
217,3,
219,3,
219,3,
221,3,
221,3,
221,3,
221,3,
222,3,
222,3,
223,3,
224,3,
226,3,
228,3,
230,3,
232,3,
232,3,
233,3,
234,3,
234,3,
234,3,
235,3,
235,3,
237,3,
237,3,
237,3,
238,3,
239,3,
240,3,
241,3,
242,3,
243,3,
243,3,
244,3,
244,3,
244,3,
245,3,
247,3,
249,3,
250,3,
250,3,
252,3,
253,3,
255,3,
256,3,
257,3,
257,3,
258,3,
259,3,
264,3,
265,3,
266,3,
267,3,
268,3,
270,3,
270,3,
270,3,
272,3,
274,3,
275,3,
277,3,
277,3,
277,3,
278,3,
278,3,
278,3,
279,3,
282,3,
283,3,
283,3,
284,3,
285,3,
289,3,
291,3,
294,3,
294,3,
295,3,
300,3,
301,3,
301,3,
301,3,
305,3,
305,3,
306,3,
306,3,
306,3,
306,3,
307,3,
307,3,
310,3,
310,3,
311,3,
312,3,
313,3,
313,3,
314,3,
314,3,
315,3,
316,3,
317,3,
317,3,
317,3,
318,3,
320,3,
323,3,
325,3,
325,3,
326,3,
328,3,
329,3,
329,3,
330,3,
330,3,
332,3,
332,3,
336,3,
336,3,
337,3,
338,3,
338,3,
342,3,
344,3,
345,3,
346,3,
349,3,
349,3,
350,3,
350,3,
351,3,
354,3,
354,3,
357,3,
358,3,
358,3,
358,3,
360,3,
360,3,
361,3,
361,3,
363,3,
363,3,
363,3,
364,3,
365,3,
369,3,
370,3,
371,3,
375,3,
375,3,
376,3,
383,3,
384,3,
385,3,
385,3,
386,3,
387,3,
387,3,
388,3,
389,3,
389,3,
393,3,
393,3,
393,3,
393,3,
394,3,
395,3,
395,3,
396,3,
396,3,
398,3,
399,3,
400,3,
400,3,
401,3,
401,3,
402,3,
403,3,
403,3,
406,3,
407,3,
411,3,
413,3,
417,3,
418,3,
418,3,
418,3,
419,3,
420,3,
420,3,
420,3,
421,3,
421,3,
421,3,
421,3,
421,3,
422,3,
422,3,
425,3,
425,3,
428,3,
429,3,
430,3,
430,3,
430,3,
431,3,
431,3,
431,3,
432,3,
434,3,
434,3,
434,3,
436,3,
436,3,
437,3,
438,3,
439,3,
440,3,
441,3,
442,3,
443,3,
446,3,
448,3,
448,3,
449,3,
450,3,
451,3,
451,3,
454,3,
455,3,
456,3,
457,3,
462,3,
463,3,
463,3,
464,3,
465,3,
466,3,
466,3,
468,3,
468,3,
469,3,
470,3,
470,3,
472,3,
473,3,
473,3,
474,3,
475,3,
476,3,
477,3,
479,3,
481,3,
481,3,
483,3,
483,3,
483,3,
484,3,
486,3,
488,3,
488,3,
489,3,
491,3,
491,3,
495,3,
495,3,
495,3,
497,3,
499,3,
499,3,
501,3,
501,3,
503,3,
507,3,
508,3,
509,3,
510,3,
510,3,
510,3,
511,3,
512,3,
512,3,
512,3,
513,3,
516,3,
516,3,
516,3,
517,3,
517,3,
518,3,
518,3,
518,3,
518,3,
519,3,
519,3,
520,3,
521,3,
524,3,
526,3,
526,3,
526,3,
528,3,
529,3,
530,3,
532,3,
532,3,
532,3,
534,3,
535,3,
536,3,
537,3,
537,3,
538,3,
540,3,
540,3,
541,3,
541,3,
541,3,
542,3,
542,3,
543,3,
544,3,
544,3,
