authorid,authorid,
544,3,
544,3,
545,3,
545,3,
547,3,
547,3,
548,3,
548,3,
548,3,
548,3,
549,3,
549,3,
552,3,
552,3,
552,3,
553,3,
555,3,
556,3,
556,3,
557,3,
557,3,
557,3,
559,3,
560,3,
561,3,
562,3,
563,3,
567,3,
567,3,
568,3,
569,3,
569,3,
571,3,
572,3,
573,3,
574,3,
575,3,
579,3,
580,3,
581,3,
581,3,
582,3,
582,3,
582,3,
584,3,
584,3,
585,3,
586,3,
586,3,
586,3,
587,3,
588,3,
589,3,
589,3,
590,3,
591,3,
591,3,
591,3,
591,3,
592,3,
593,3,
593,3,
596,3,
597,3,
597,3,
597,3,
599,3,
601,3,
601,3,
603,3,
603,3,
603,3,
607,3,
608,3,
609,3,
610,3,
610,3,
611,3,
611,3,
611,3,
613,3,
613,3,
614,3,
614,3,
615,3,
615,3,
615,3,
616,3,
619,3,
619,3,
620,3,
620,3,
620,3,
621,3,
624,3,
624,3,
624,3,
626,3,
626,3,
626,3,
628,3,
628,3,
630,3,
631,3,
631,3,
632,3,
633,3,
636,3,
637,3,
638,3,
638,3,
640,3,
640,3,
640,3,
641,3,
641,3,
642,3,
645,3,
647,3,
649,3,
649,3,
649,3,
650,3,
651,3,
651,3,
653,3,
656,3,
656,3,
657,3,
658,3,
658,3,
659,3,
660,3,
661,3,
661,3,
661,3,
662,3,
662,3,
663,3,
664,3,
665,3,
665,3,
666,3,
666,3,
667,3,
668,3,
668,3,
668,3,
669,3,
669,3,
672,3,
673,3,
673,3,
674,3,
675,3,
676,3,
676,3,
676,3,
676,3,
677,3,
677,3,
678,3,
679,3,
680,3,
681,3,
683,3,
684,3,
684,3,
688,3,
688,3,
689,3,
689,3,
690,3,
690,3,
694,3,
694,3,
697,3,
698,3,
701,3,
705,3,
706,3,
707,3,
708,3,
709,3,
710,3,
711,3,
711,3,
714,3,
714,3,
717,3,
723,3,
723,3,
724,3,
725,3,
727,3,
730,3,
732,3,
734,3,
738,3,
740,3,
743,3,
743,3,
743,3,
745,3,
747,3,
748,3,
752,3,
752,3,
753,3,
756,3,
756,3,
756,3,
757,3,
758,3,
759,3,
760,3,
760,3,
761,3,
761,3,
762,3,
763,3,
767,3,
770,3,
770,3,
771,3,
771,3,
772,3,
773,3,
775,3,
776,3,
776,3,
777,3,
777,3,
782,3,
784,3,
785,3,
787,3,
790,3,
791,3,
792,3,
793,3,
794,3,
794,3,
796,3,
796,3,
798,3,
799,3,
799,3,
800,3,
800,3,
800,3,
801,3,
801,3,
802,3,
803,3,
804,3,
804,3,
805,3,
805,3,
806,3,
807,3,
808,3,
809,3,
809,3,
809,3,
809,3,
809,3,
812,3,
813,3,
814,3,
815,3,
817,3,
817,3,
818,3,
818,3,
819,3,
819,3,
819,3,
820,3,
821,3,
821,3,
822,3,
827,3,
828,3,
828,3,
829,3,
831,3,
832,3,
833,3,
835,3,
835,3,
836,3,
836,3,
836,3,
837,3,
842,3,
842,3,
842,3,
843,3,
844,3,
844,3,
846,3,
846,3,
847,3,
847,3,
847,3,
849,3,
849,3,
851,3,
854,3,
854,3,
854,3,
855,3,
856,3,
857,3,
857,3,
858,3,
858,3,
859,3,
860,3,
860,3,
860,3,
861,3,
863,3,
864,3,
865,3,
866,3,
866,3,
866,3,
867,3,
868,3,
868,3,
869,3,
870,3,
871,3,
874,3,
874,3,
874,3,
878,3,
879,3,
881,3,
883,3,
885,3,
887,3,
890,3,
890,3,
891,3,
891,3,
891,3,
892,3,
892,3,
893,3,
894,3,
894,3,
897,3,
897,3,
899,3,
899,3,
900,3,
901,3,
902,3,
905,3,
907,3,
908,3,
909,3,
910,3,
910,3,
910,3,
910,3,
912,3,
913,3,
913,3,
914,3,
914,3,
915,3,
917,3,
919,3,
921,3,
921,3,
922,3,
923,3,
923,3,
924,3,
925,3,
926,3,
926,3,
926,3,
926,3,
928,3,
929,3,
929,3,
930,3,
930,3,
931,3,
932,3,
933,3,
933,3,
933,3,
933,3,
934,3,
936,3,
937,3,
939,3,
939,3,
940,3,
941,3,
942,3,
942,3,
943,3,
944,3,
944,3,
944,3,
945,3,
946,3,
946,3,
946,3,
947,3,
949,3,
949,3,
951,3,
951,3,
952,3,
952,3,
952,3,
954,3,
957,3,
957,3,
959,3,
960,3,
960,3,
961,3,
961,3,
962,3,
965,3,
965,3,
966,3,
968,3,
969,3,
969,3,
970,3,
970,3,
971,3,
974,3,
976,3,
976,3,
977,3,
977,3,
978,3,
979,3,
979,3,
981,3,
981,3,
982,3,
982,3,
984,3,
987,3,
987,3,
988,3,
989,3,
990,3,
990,3,
990,3,
990,3,
991,3,
993,3,
998,3,
998,3,
6,4,
6,4,
7,4,
11,4,
14,4,
15,4,
15,4,
17,4,
19,4,
21,4,
22,4,
22,4,
22,4,
23,4,
25,4,
26,4,
27,4,
28,4,
28,4,
30,4,
31,4,
32,4,
32,4,
34,4,
35,4,
35,4,
35,4,
36,4,
38,4,
39,4,
39,4,
40,4,
40,4,
43,4,
43,4,
43,4,
44,4,
46,4,
47,4,
50,4,
51,4,
51,4,
52,4,
53,4,
54,4,
55,4,
55,4,
55,4,
56,4,
59,4,
61,4,
63,4,
66,4,
66,4,
67,4,
68,4,
68,4,
69,4,
71,4,
71,4,
73,4,
73,4,
74,4,
76,4,
77,4,
78,4,
81,4,
82,4,
84,4,
85,4,
86,4,
93,4,
94,4,
94,4,
96,4,
98,4,
98,4,
98,4,
100,4,
101,4,
102,4,
102,4,
103,4,
104,4,
104,4,
105,4,
106,4,
107,4,
108,4,
108,4,
110,4,
110,4,
111,4,
112,4,
112,4,
112,4,
112,4,
115,4,
118,4,
118,4,
119,4,
119,4,
125,4,
125,4,
128,4,
129,4,
130,4,
130,4,
131,4,
131,4,
132,4,
132,4,
132,4,
133,4,
133,4,
133,4,
134,4,
136,4,
136,4,
137,4,
137,4,
140,4,
140,4,
146,4,
146,4,
147,4,
147,4,
148,4,
148,4,
149,4,
149,4,
149,4,
150,4,
152,4,
152,4,
152,4,
152,4,
154,4,
154,4,
155,4,
156,4,
157,4,
157,4,
158,4,
158,4,
160,4,
160,4,
161,4,
161,4,
162,4,
162,4,
163,4,
163,4,
164,4,
168,4,
169,4,
169,4,
171,4,
171,4,
171,4,
172,4,
172,4,
173,4,
173,4,
174,4,
175,4,
175,4,
175,4,
176,4,
177,4,
179,4,
182,4,
184,4,
184,4,
185,4,
186,4,
186,4,
187,4,
188,4,
188,4,
189,4,
190,4,
192,4,
192,4,
193,4,
193,4,
194,4,
195,4,
196,4,
196,4,
198,4,
199,4,
199,4,
200,4,
202,4,
203,4,
206,4,
207,4,
208,4,
208,4,
208,4,
209,4,
211,4,
211,4,
212,4,
216,4,
217,4,
219,4,
219,4,
221,4,
221,4,
221,4,
221,4,
222,4,
222,4,
223,4,
224,4,
226,4,
228,4,
230,4,
232,4,
232,4,
233,4,
234,4,
234,4,
234,4,
235,4,
235,4,
237,4,
237,4,
237,4,
238,4,
239,4,
240,4,
241,4,
242,4,
243,4,
243,4,
244,4,
244,4,
244,4,
245,4,
247,4,
249,4,
250,4,
250,4,
252,4,
253,4,
255,4,
256,4,
257,4,
257,4,
258,4,
259,4,
264,4,
265,4,
266,4,
267,4,
268,4,
270,4,
270,4,
270,4,
272,4,
274,4,
275,4,
277,4,
277,4,
277,4,
278,4,
278,4,
278,4,
279,4,
282,4,
283,4,
283,4,
284,4,
285,4,
289,4,
291,4,
294,4,
294,4,
295,4,
300,4,
301,4,
301,4,
301,4,
305,4,
305,4,
306,4,
306,4,
306,4,
306,4,
307,4,
307,4,
310,4,
310,4,
311,4,
312,4,
313,4,
313,4,
314,4,
314,4,
315,4,
316,4,
317,4,
317,4,
317,4,
318,4,
320,4,
323,4,
325,4,
325,4,
326,4,
328,4,
329,4,
329,4,
330,4,
330,4,
332,4,
332,4,
336,4,
336,4,
337,4,
338,4,
338,4,
342,4,
344,4,
345,4,
346,4,
349,4,
349,4,
350,4,
350,4,
351,4,
354,4,
354,4,
357,4,
358,4,
358,4,
358,4,
360,4,
360,4,
361,4,
361,4,
363,4,
363,4,
363,4,
364,4,
365,4,
369,4,
370,4,
371,4,
375,4,
375,4,
376,4,
383,4,
384,4,
385,4,
385,4,
386,4,
387,4,
387,4,
388,4,
389,4,
389,4,
393,4,
393,4,
393,4,
393,4,
394,4,
395,4,
395,4,
396,4,
396,4,
398,4,
399,4,
400,4,
400,4,
401,4,
401,4,
402,4,
403,4,
403,4,
406,4,
407,4,
411,4,
413,4,
417,4,
418,4,
418,4,
418,4,
419,4,
420,4,
420,4,
420,4,
421,4,
421,4,
421,4,
421,4,
421,4,
422,4,
422,4,
425,4,
425,4,
428,4,
429,4,
430,4,
430,4,
430,4,
431,4,
431,4,
431,4,
432,4,
434,4,
434,4,
434,4,
436,4,
436,4,
437,4,
438,4,
439,4,
440,4,
441,4,
442,4,
443,4,
446,4,
448,4,
448,4,
449,4,
450,4,
451,4,
451,4,
454,4,
455,4,
456,4,
457,4,
462,4,
463,4,
463,4,
464,4,
465,4,
466,4,
466,4,
468,4,
468,4,
469,4,
470,4,
470,4,
472,4,
473,4,
473,4,
474,4,
475,4,
476,4,
477,4,
479,4,
481,4,
481,4,
483,4,
483,4,
483,4,
484,4,
486,4,
488,4,
488,4,
489,4,
491,4,
491,4,
495,4,
495,4,
495,4,
497,4,
499,4,
499,4,
501,4,
501,4,
503,4,
507,4,
508,4,
509,4,
510,4,
510,4,
510,4,
511,4,
512,4,
512,4,
512,4,
513,4,
516,4,
516,4,
516,4,
517,4,
517,4,
518,4,
518,4,
518,4,
518,4,
519,4,
519,4,
520,4,
521,4,
524,4,
526,4,
526,4,
526,4,
528,4,
529,4,
530,4,
532,4,
532,4,
532,4,
534,4,
535,4,
536,4,
537,4,
537,4,
538,4,
540,4,
540,4,
541,4,
541,4,
541,4,
542,4,
542,4,
543,4,
544,4,
544,4,
544,4,
544,4,
545,4,
545,4,
547,4,
547,4,
548,4,
548,4,
548,4,
548,4,
549,4,
549,4,
552,4,
552,4,
552,4,
553,4,
555,4,
556,4,
556,4,
557,4,
557,4,
557,4,
559,4,
560,4,
561,4,
562,4,
563,4,
567,4,
567,4,
568,4,
569,4,
569,4,
571,4,
572,4,
573,4,
574,4,
575,4,
579,4,
580,4,
581,4,
581,4,
582,4,
582,4,
582,4,
584,4,
584,4,
585,4,
586,4,
586,4,
586,4,
587,4,
588,4,
589,4,
589,4,
590,4,
591,4,
591,4,
591,4,
591,4,
592,4,
593,4,
593,4,
596,4,
597,4,
597,4,
597,4,
599,4,
601,4,
601,4,
603,4,
603,4,
603,4,
607,4,
608,4,
609,4,
610,4,
610,4,
611,4,
611,4,
611,4,
613,4,
613,4,
614,4,
614,4,
615,4,
615,4,
615,4,
616,4,
619,4,
619,4,
620,4,
620,4,
620,4,
621,4,
624,4,
624,4,
624,4,
626,4,
626,4,
626,4,
628,4,
628,4,
630,4,
631,4,
631,4,
632,4,
633,4,
636,4,
637,4,
638,4,
638,4,
640,4,
640,4,
640,4,
641,4,
641,4,
642,4,
645,4,
647,4,
649,4,
649,4,
649,4,
650,4,
651,4,
651,4,
653,4,
656,4,
656,4,
657,4,
658,4,
658,4,
659,4,
660,4,
661,4,
661,4,
661,4,
662,4,
662,4,
663,4,
664,4,
665,4,
665,4,
666,4,
666,4,
667,4,
668,4,
668,4,
668,4,
669,4,
669,4,
672,4,
673,4,
673,4,
674,4,
675,4,
676,4,
676,4,
676,4,
676,4,
677,4,
677,4,
678,4,
679,4,
680,4,
681,4,
683,4,
684,4,
684,4,
688,4,
688,4,
689,4,
689,4,
690,4,
690,4,
694,4,
694,4,
697,4,
698,4,
701,4,
705,4,
706,4,
707,4,
708,4,
709,4,
710,4,
711,4,
711,4,
714,4,
714,4,
717,4,
723,4,
723,4,
724,4,
725,4,
727,4,
730,4,
732,4,
734,4,
738,4,
740,4,
743,4,
743,4,
743,4,
745,4,
747,4,
748,4,
752,4,
752,4,
753,4,
756,4,
756,4,
756,4,
757,4,
758,4,
759,4,
760,4,
760,4,
761,4,
761,4,
762,4,
763,4,
767,4,
770,4,
770,4,
771,4,
771,4,
772,4,
773,4,
775,4,
776,4,
776,4,
777,4,
777,4,
782,4,
784,4,
785,4,
787,4,
790,4,
791,4,
792,4,
793,4,
794,4,
794,4,
796,4,
796,4,
798,4,
799,4,
799,4,
800,4,
800,4,
800,4,
801,4,
801,4,
802,4,
803,4,
804,4,
804,4,
805,4,
805,4,
806,4,
807,4,
808,4,
809,4,
809,4,
809,4,
809,4,
809,4,
812,4,
813,4,
814,4,
815,4,
817,4,
817,4,
818,4,
818,4,
819,4,
819,4,
819,4,
820,4,
821,4,
821,4,
822,4,
827,4,
828,4,
828,4,
829,4,
831,4,
832,4,
833,4,
835,4,
835,4,
836,4,
836,4,
836,4,
837,4,
842,4,
842,4,
842,4,
843,4,
844,4,
844,4,
846,4,
846,4,
847,4,
847,4,
847,4,
849,4,
849,4,
851,4,
854,4,
854,4,
854,4,
855,4,
856,4,
857,4,
857,4,
858,4,
858,4,
859,4,
860,4,
860,4,
860,4,
861,4,
863,4,
864,4,
865,4,
866,4,
866,4,
866,4,
867,4,
868,4,
868,4,
869,4,
870,4,
871,4,
874,4,
874,4,
874,4,
878,4,
879,4,
881,4,
883,4,
885,4,
887,4,
890,4,
890,4,
891,4,
891,4,
891,4,
892,4,
892,4,
893,4,
894,4,
894,4,
897,4,
897,4,
899,4,
899,4,
900,4,
901,4,
902,4,
905,4,
907,4,
908,4,
909,4,
910,4,
910,4,
910,4,
910,4,
912,4,
913,4,
913,4,
914,4,
914,4,
915,4,
917,4,
919,4,
921,4,
921,4,
922,4,
923,4,
923,4,
924,4,
925,4,
926,4,
926,4,
926,4,
926,4,
928,4,
929,4,
929,4,
930,4,
930,4,
931,4,
932,4,
933,4,
933,4,
933,4,
933,4,
934,4,
936,4,
937,4,
939,4,
939,4,
940,4,
941,4,
942,4,
942,4,
943,4,
944,4,
944,4,
944,4,
945,4,
946,4,
946,4,
946,4,
947,4,
949,4,
949,4,
951,4,
951,4,
952,4,
952,4,
952,4,
954,4,
957,4,
957,4,
959,4,
960,4,
960,4,
961,4,
961,4,
962,4,
965,4,
965,4,
966,4,
968,4,
969,4,
969,4,
970,4,
970,4,
971,4,
974,4,
976,4,
976,4,
977,4,
977,4,
978,4,
979,4,
979,4,
981,4,
981,4,
982,4,
982,4,
984,4,
987,4,
987,4,
988,4,
989,4,
990,4,
990,4,
990,4,
990,4,
991,4,
993,4,
998,4,
998,4,
6,5,
6,5,
7,5,
11,5,
14,5,
15,5,
15,5,
17,5,
19,5,
21,5,
22,5,
22,5,
22,5,
23,5,
25,5,
26,5,
27,5,
28,5,
28,5,
30,5,
31,5,
32,5,
32,5,
34,5,
35,5,
35,5,
35,5,
36,5,
38,5,
39,5,
39,5,
40,5,
40,5,
43,5,
43,5,
43,5,
44,5,
46,5,
47,5,
50,5,
51,5,
51,5,
52,5,
53,5,
54,5,
55,5,
55,5,
55,5,
56,5,
59,5,
61,5,
63,5,
66,5,
66,5,
67,5,
68,5,
68,5,
69,5,
71,5,
71,5,
73,5,
73,5,
74,5,
76,5,
77,5,
78,5,
81,5,
82,5,
84,5,
85,5,
86,5,
93,5,
94,5,
94,5,
96,5,
98,5,
98,5,
98,5,
100,5,
101,5,
102,5,
102,5,
103,5,
104,5,
104,5,
105,5,
106,5,
107,5,
108,5,
108,5,
110,5,
110,5,
111,5,
112,5,
112,5,
112,5,
112,5,
115,5,
118,5,
118,5,
119,5,
119,5,
125,5,
125,5,
128,5,
129,5,
130,5,
130,5,
131,5,
131,5,
132,5,
132,5,
132,5,
133,5,
133,5,
133,5,
134,5,
136,5,
136,5,
137,5,
137,5,
140,5,
140,5,
146,5,
146,5,
147,5,
147,5,
148,5,
148,5,
149,5,
149,5,
149,5,
150,5,
152,5,
152,5,
152,5,
152,5,
154,5,
154,5,
155,5,
156,5,
157,5,
157,5,
158,5,
158,5,
160,5,
160,5,
161,5,
161,5,
162,5,
162,5,
163,5,
163,5,
164,5,
168,5,
169,5,
169,5,
171,5,
171,5,
171,5,
172,5,
172,5,
173,5,
173,5,
174,5,
175,5,
175,5,
175,5,
176,5,
177,5,
179,5,
182,5,
184,5,
184,5,
185,5,
186,5,
186,5,
187,5,
188,5,
188,5,
189,5,
190,5,
192,5,
192,5,
193,5,
193,5,
194,5,
195,5,
196,5,
196,5,
198,5,
199,5,
199,5,
200,5,
202,5,
203,5,
206,5,
207,5,
208,5,
208,5,
208,5,
209,5,
211,5,
211,5,
212,5,
216,5,
217,5,
219,5,
219,5,
221,5,
221,5,
221,5,
221,5,
222,5,
222,5,
223,5,
224,5,
226,5,
228,5,
230,5,
232,5,
232,5,
233,5,
234,5,
234,5,
234,5,
235,5,
235,5,
237,5,
237,5,
237,5,
238,5,
239,5,
240,5,
241,5,
242,5,
243,5,
243,5,
244,5,
244,5,
244,5,
245,5,
247,5,
249,5,
250,5,
250,5,
252,5,
253,5,
255,5,
256,5,
257,5,
257,5,
258,5,
259,5,
264,5,
265,5,
266,5,
267,5,
268,5,
270,5,
270,5,
270,5,
272,5,
274,5,
275,5,
277,5,
277,5,
277,5,
278,5,
278,5,
278,5,
279,5,
282,5,
283,5,
283,5,
284,5,
285,5,
289,5,
291,5,
294,5,
294,5,
295,5,
300,5,
301,5,
301,5,
301,5,
305,5,
305,5,
306,5,
306,5,
306,5,
306,5,
307,5,
307,5,
310,5,
310,5,
311,5,
312,5,
313,5,
313,5,
314,5,
314,5,
315,5,
316,5,
317,5,
317,5,
317,5,
318,5,
320,5,
323,5,
325,5,
325,5,
326,5,
328,5,
329,5,
329,5,
330,5,
330,5,
332,5,
332,5,
336,5,
336,5,
337,5,
338,5,
338,5,
342,5,
344,5,
345,5,
346,5,
349,5,
349,5,
350,5,
350,5,
351,5,
354,5,
354,5,
357,5,
358,5,
358,5,
358,5,
360,5,
360,5,
361,5,
361,5,
363,5,
363,5,
363,5,
364,5,
365,5,
369,5,
370,5,
371,5,
375,5,
375,5,
376,5,
383,5,
384,5,
385,5,
385,5,
386,5,
387,5,
387,5,
388,5,
389,5,
389,5,
393,5,
393,5,
393,5,
393,5,
394,5,
395,5,
395,5,
396,5,
396,5,
398,5,
399,5,
400,5,
400,5,
401,5,
401,5,
402,5,
403,5,
403,5,
406,5,
407,5,
411,5,
413,5,
417,5,
418,5,
418,5,
418,5,
419,5,
420,5,
420,5,
420,5,
421,5,
421,5,
421,5,
421,5,
421,5,
422,5,
422,5,
425,5,
425,5,
428,5,
429,5,
430,5,
430,5,
430,5,
431,5,
431,5,
431,5,
432,5,
434,5,
434,5,
434,5,
436,5,
436,5,
437,5,
438,5,
439,5,
440,5,
441,5,
442,5,
443,5,
446,5,
448,5,
448,5,
449,5,
450,5,
451,5,
451,5,
454,5,
455,5,
456,5,
457,5,
462,5,
463,5,
463,5,
464,5,
465,5,
466,5,
466,5,
468,5,
468,5,
469,5,
470,5,
470,5,
472,5,
473,5,
473,5,
474,5,
475,5,
476,5,
477,5,
479,5,
481,5,
481,5,
483,5,
483,5,
483,5,
484,5,
486,5,
488,5,
488,5,
489,5,
491,5,
491,5,
495,5,
495,5,
495,5,
497,5,
499,5,
499,5,
501,5,
501,5,
503,5,
507,5,
508,5,
509,5,
510,5,
510,5,
510,5,
511,5,
512,5,
512,5,
512,5,
513,5,
516,5,
516,5,
516,5,
517,5,
517,5,
518,5,
518,5,
518,5,
518,5,
519,5,
519,5,
520,5,
521,5,
524,5,
526,5,
526,5,
526,5,
528,5,
529,5,
530,5,
532,5,
532,5,
532,5,
534,5,
535,5,
536,5,
537,5,
537,5,
538,5,
540,5,
540,5,
541,5,
541,5,
541,5,
542,5,
542,5,
543,5,
544,5,
544,5,
544,5,
544,5,
545,5,
545,5,
547,5,
547,5,
548,5,
548,5,
548,5,
548,5,
549,5,
549,5,
552,5,
552,5,
552,5,
553,5,
555,5,
556,5,
556,5,
557,5,
557,5,
557,5,
559,5,
560,5,
561,5,
562,5,
563,5,
567,5,
567,5,
568,5,
569,5,
569,5,
571,5,
572,5,
573,5,
574,5,
575,5,
579,5,
580,5,
581,5,
581,5,
582,5,
582,5,
582,5,
584,5,
584,5,
585,5,
586,5,
586,5,
586,5,
587,5,
588,5,
589,5,
589,5,
590,5,
591,5,
591,5,
591,5,
591,5,
592,5,
593,5,
593,5,
596,5,
597,5,
597,5,
597,5,
599,5,
601,5,
601,5,
603,5,
603,5,
603,5,
607,5,
608,5,
609,5,
610,5,
610,5,
611,5,
611,5,
611,5,
613,5,
613,5,
614,5,
614,5,
615,5,
615,5,
615,5,
616,5,
619,5,
619,5,
620,5,
620,5,
620,5,
621,5,
624,5,
624,5,
624,5,
626,5,
626,5,
626,5,
628,5,
628,5,
630,5,
631,5,
631,5,
632,5,
633,5,
636,5,
637,5,
638,5,
638,5,
640,5,
640,5,
640,5,
641,5,
641,5,
642,5,
645,5,
647,5,
649,5,
649,5,
649,5,
650,5,
651,5,
651,5,
653,5,
656,5,
656,5,
657,5,
658,5,
658,5,
659,5,
660,5,
661,5,
661,5,
661,5,
662,5,
662,5,
663,5,
664,5,
665,5,
665,5,
666,5,
666,5,
667,5,
668,5,
668,5,
668,5,
669,5,
669,5,
672,5,
673,5,
673,5,
674,5,
675,5,
676,5,
676,5,
676,5,
676,5,
677,5,
677,5,
678,5,
679,5,
680,5,
681,5,
683,5,
684,5,
684,5,
688,5,
688,5,
689,5,
689,5,
690,5,
690,5,
694,5,
694,5,
697,5,
698,5,
701,5,
705,5,
706,5,
707,5,
708,5,
709,5,
710,5,
711,5,
711,5,
714,5,
714,5,
717,5,
723,5,
723,5,
724,5,
725,5,
727,5,
730,5,
732,5,
734,5,
738,5,
740,5,
743,5,
743,5,
743,5,
745,5,
747,5,
748,5,
752,5,
752,5,
753,5,
756,5,
756,5,
756,5,
757,5,
758,5,
759,5,
760,5,
760,5,
761,5,
761,5,
762,5,
763,5,
767,5,
770,5,
770,5,
771,5,
771,5,
772,5,
773,5,
775,5,
776,5,
776,5,
777,5,
777,5,
782,5,
784,5,
785,5,
787,5,
790,5,
791,5,
792,5,
793,5,
794,5,
794,5,
796,5,
796,5,
798,5,
799,5,
799,5,
800,5,
800,5,
800,5,
801,5,
801,5,
802,5,
803,5,
804,5,
804,5,
805,5,
805,5,
806,5,
807,5,
808,5,
809,5,
809,5,
809,5,
809,5,
809,5,
812,5,
813,5,
814,5,
815,5,
817,5,
817,5,
818,5,
818,5,
819,5,
819,5,
819,5,
820,5,
821,5,
821,5,
822,5,
827,5,
828,5,
828,5,
829,5,
831,5,
832,5,
833,5,
835,5,
835,5,
836,5,
836,5,
836,5,
837,5,
842,5,
842,5,
842,5,
843,5,
844,5,
844,5,
846,5,
846,5,
847,5,
847,5,
847,5,
849,5,
849,5,
851,5,
854,5,
854,5,
854,5,
855,5,
856,5,
857,5,
857,5,
858,5,
858,5,
859,5,
860,5,
860,5,
860,5,
861,5,
863,5,
864,5,
865,5,
866,5,
866,5,
866,5,
867,5,
868,5,
868,5,
869,5,
870,5,
871,5,
874,5,
874,5,
874,5,
878,5,
879,5,
881,5,
883,5,
885,5,
887,5,
890,5,
890,5,
891,5,
891,5,
891,5,
892,5,
892,5,
893,5,
894,5,
894,5,
897,5,
897,5,
899,5,
899,5,
900,5,
901,5,
902,5,
905,5,
907,5,
908,5,
909,5,
910,5,
910,5,
910,5,
910,5,
912,5,
913,5,
913,5,
914,5,
914,5,
915,5,
917,5,
919,5,
921,5,
921,5,
922,5,
923,5,
923,5,
924,5,
925,5,
926,5,
926,5,
926,5,
926,5,
928,5,
929,5,
929,5,
930,5,
930,5,
931,5,
932,5,
933,5,
933,5,
933,5,
933,5,
934,5,
936,5,
937,5,
939,5,
939,5,
940,5,
941,5,
942,5,
942,5,
943,5,
944,5,
944,5,
944,5,
945,5,
946,5,
946,5,
946,5,
947,5,
949,5,
949,5,
951,5,
951,5,
952,5,
952,5,
952,5,
954,5,
957,5,
957,5,
959,5,
960,5,
960,5,
961,5,
961,5,
962,5,
965,5,
965,5,
966,5,
968,5,
969,5,
969,5,
970,5,
970,5,
971,5,
974,5,
976,5,
976,5,
977,5,
977,5,
978,5,
979,5,
979,5,
981,5,
981,5,
982,5,
982,5,
984,5,
987,5,
987,5,
988,5,
989,5,
990,5,
990,5,
990,5,
990,5,
991,5,
993,5,
998,5,
998,5,
7,6,
11,6,
14,6,
15,6,
15,6,
17,6,
19,6,
21,6,
22,6,
22,6,
22,6,
23,6,
25,6,
26,6,
27,6,
28,6,
28,6,
30,6,
31,6,
32,6,
32,6,
34,6,
35,6,
35,6,
35,6,
36,6,
38,6,
39,6,
39,6,
40,6,
40,6,
43,6,
43,6,
43,6,
44,6,
46,6,
47,6,
50,6,
51,6,
51,6,
52,6,
53,6,
54,6,
55,6,
55,6,
55,6,
56,6,
59,6,
61,6,
63,6,
66,6,
66,6,
67,6,
68,6,
68,6,
69,6,
71,6,
71,6,
73,6,
73,6,
74,6,
76,6,
77,6,
78,6,
81,6,
82,6,
84,6,
85,6,
86,6,
93,6,
