authorid,authorid,
94,6,
94,6,
96,6,
98,6,
98,6,
98,6,
100,6,
101,6,
102,6,
102,6,
103,6,
104,6,
104,6,
105,6,
106,6,
107,6,
108,6,
108,6,
110,6,
110,6,
111,6,
112,6,
112,6,
112,6,
112,6,
115,6,
118,6,
118,6,
119,6,
119,6,
125,6,
125,6,
128,6,
129,6,
130,6,
130,6,
131,6,
131,6,
132,6,
132,6,
132,6,
133,6,
133,6,
133,6,
134,6,
136,6,
136,6,
137,6,
137,6,
140,6,
140,6,
146,6,
146,6,
147,6,
147,6,
148,6,
148,6,
149,6,
149,6,
149,6,
150,6,
152,6,
152,6,
152,6,
152,6,
154,6,
154,6,
155,6,
156,6,
157,6,
157,6,
158,6,
158,6,
160,6,
160,6,
161,6,
161,6,
162,6,
162,6,
163,6,
163,6,
164,6,
168,6,
169,6,
169,6,
171,6,
171,6,
171,6,
172,6,
172,6,
173,6,
173,6,
174,6,
175,6,
175,6,
175,6,
176,6,
177,6,
179,6,
182,6,
184,6,
184,6,
185,6,
186,6,
186,6,
187,6,
188,6,
188,6,
189,6,
190,6,
192,6,
192,6,
193,6,
193,6,
194,6,
195,6,
196,6,
196,6,
198,6,
199,6,
199,6,
200,6,
202,6,
203,6,
206,6,
207,6,
208,6,
208,6,
208,6,
209,6,
211,6,
211,6,
212,6,
216,6,
217,6,
219,6,
219,6,
221,6,
221,6,
221,6,
221,6,
222,6,
222,6,
223,6,
224,6,
226,6,
228,6,
230,6,
232,6,
232,6,
233,6,
234,6,
234,6,
234,6,
235,6,
235,6,
237,6,
237,6,
237,6,
238,6,
239,6,
240,6,
241,6,
242,6,
243,6,
243,6,
244,6,
244,6,
244,6,
245,6,
247,6,
249,6,
250,6,
250,6,
252,6,
253,6,
255,6,
256,6,
257,6,
257,6,
258,6,
259,6,
264,6,
265,6,
266,6,
267,6,
268,6,
270,6,
270,6,
270,6,
272,6,
274,6,
275,6,
277,6,
277,6,
277,6,
278,6,
278,6,
278,6,
279,6,
282,6,
283,6,
283,6,
284,6,
285,6,
289,6,
291,6,
294,6,
294,6,
295,6,
300,6,
301,6,
301,6,
301,6,
305,6,
305,6,
306,6,
306,6,
306,6,
306,6,
307,6,
307,6,
310,6,
310,6,
311,6,
312,6,
313,6,
313,6,
314,6,
314,6,
315,6,
316,6,
317,6,
317,6,
317,6,
318,6,
320,6,
323,6,
325,6,
325,6,
326,6,
328,6,
329,6,
329,6,
330,6,
330,6,
332,6,
332,6,
336,6,
336,6,
337,6,
338,6,
338,6,
342,6,
344,6,
345,6,
346,6,
349,6,
349,6,
350,6,
350,6,
351,6,
354,6,
354,6,
357,6,
358,6,
358,6,
358,6,
360,6,
360,6,
361,6,
361,6,
363,6,
363,6,
363,6,
364,6,
365,6,
369,6,
370,6,
371,6,
375,6,
375,6,
376,6,
383,6,
384,6,
385,6,
385,6,
386,6,
387,6,
387,6,
388,6,
389,6,
389,6,
393,6,
393,6,
393,6,
393,6,
394,6,
395,6,
395,6,
396,6,
396,6,
398,6,
399,6,
400,6,
400,6,
401,6,
401,6,
402,6,
403,6,
403,6,
406,6,
407,6,
411,6,
413,6,
417,6,
418,6,
418,6,
418,6,
419,6,
420,6,
420,6,
420,6,
421,6,
421,6,
421,6,
421,6,
421,6,
422,6,
422,6,
425,6,
425,6,
428,6,
429,6,
430,6,
430,6,
430,6,
431,6,
431,6,
431,6,
432,6,
434,6,
434,6,
434,6,
436,6,
436,6,
437,6,
438,6,
439,6,
440,6,
441,6,
442,6,
443,6,
446,6,
448,6,
448,6,
449,6,
450,6,
451,6,
451,6,
454,6,
455,6,
456,6,
457,6,
462,6,
463,6,
463,6,
464,6,
465,6,
466,6,
466,6,
468,6,
468,6,
469,6,
470,6,
470,6,
472,6,
473,6,
473,6,
474,6,
475,6,
476,6,
477,6,
479,6,
481,6,
481,6,
483,6,
483,6,
483,6,
484,6,
486,6,
488,6,
488,6,
489,6,
491,6,
491,6,
495,6,
495,6,
495,6,
497,6,
499,6,
499,6,
501,6,
501,6,
503,6,
507,6,
508,6,
509,6,
510,6,
510,6,
510,6,
511,6,
512,6,
512,6,
512,6,
513,6,
516,6,
516,6,
516,6,
517,6,
517,6,
518,6,
518,6,
518,6,
518,6,
519,6,
519,6,
520,6,
521,6,
524,6,
526,6,
526,6,
526,6,
528,6,
529,6,
530,6,
532,6,
532,6,
532,6,
534,6,
535,6,
536,6,
537,6,
537,6,
538,6,
540,6,
540,6,
541,6,
541,6,
541,6,
542,6,
542,6,
543,6,
544,6,
544,6,
544,6,
544,6,
545,6,
545,6,
547,6,
547,6,
548,6,
548,6,
548,6,
548,6,
549,6,
549,6,
552,6,
552,6,
552,6,
553,6,
555,6,
556,6,
556,6,
557,6,
557,6,
557,6,
559,6,
560,6,
561,6,
562,6,
563,6,
567,6,
567,6,
568,6,
569,6,
569,6,
571,6,
572,6,
573,6,
574,6,
575,6,
579,6,
580,6,
581,6,
581,6,
582,6,
582,6,
582,6,
584,6,
584,6,
585,6,
586,6,
586,6,
586,6,
587,6,
588,6,
589,6,
589,6,
590,6,
591,6,
591,6,
591,6,
591,6,
592,6,
593,6,
593,6,
596,6,
597,6,
597,6,
597,6,
599,6,
601,6,
601,6,
603,6,
603,6,
603,6,
607,6,
608,6,
609,6,
610,6,
610,6,
611,6,
611,6,
611,6,
613,6,
613,6,
614,6,
614,6,
615,6,
615,6,
615,6,
616,6,
619,6,
619,6,
620,6,
620,6,
620,6,
621,6,
624,6,
624,6,
624,6,
626,6,
626,6,
626,6,
628,6,
628,6,
630,6,
631,6,
631,6,
632,6,
633,6,
636,6,
637,6,
638,6,
638,6,
640,6,
640,6,
640,6,
641,6,
641,6,
642,6,
645,6,
647,6,
649,6,
649,6,
649,6,
650,6,
651,6,
651,6,
653,6,
656,6,
656,6,
657,6,
658,6,
658,6,
659,6,
660,6,
661,6,
661,6,
661,6,
662,6,
662,6,
663,6,
664,6,
665,6,
665,6,
666,6,
666,6,
667,6,
668,6,
668,6,
668,6,
669,6,
669,6,
672,6,
673,6,
673,6,
674,6,
675,6,
676,6,
676,6,
676,6,
676,6,
677,6,
677,6,
678,6,
679,6,
680,6,
681,6,
683,6,
684,6,
684,6,
688,6,
688,6,
689,6,
689,6,
690,6,
690,6,
694,6,
694,6,
697,6,
698,6,
701,6,
705,6,
706,6,
707,6,
708,6,
709,6,
710,6,
711,6,
711,6,
714,6,
714,6,
717,6,
723,6,
723,6,
724,6,
725,6,
727,6,
730,6,
732,6,
734,6,
738,6,
740,6,
743,6,
743,6,
743,6,
745,6,
747,6,
748,6,
752,6,
752,6,
753,6,
756,6,
756,6,
756,6,
757,6,
758,6,
759,6,
760,6,
760,6,
761,6,
761,6,
762,6,
763,6,
767,6,
770,6,
770,6,
771,6,
771,6,
772,6,
773,6,
775,6,
776,6,
776,6,
777,6,
777,6,
782,6,
784,6,
785,6,
787,6,
790,6,
791,6,
792,6,
793,6,
794,6,
794,6,
796,6,
796,6,
798,6,
799,6,
799,6,
800,6,
800,6,
800,6,
801,6,
801,6,
802,6,
803,6,
804,6,
804,6,
805,6,
805,6,
806,6,
807,6,
808,6,
809,6,
809,6,
809,6,
809,6,
809,6,
812,6,
813,6,
814,6,
815,6,
817,6,
817,6,
818,6,
818,6,
819,6,
819,6,
819,6,
820,6,
821,6,
821,6,
822,6,
827,6,
828,6,
828,6,
829,6,
831,6,
832,6,
833,6,
835,6,
835,6,
836,6,
836,6,
836,6,
837,6,
842,6,
842,6,
842,6,
843,6,
844,6,
844,6,
846,6,
846,6,
847,6,
847,6,
847,6,
849,6,
849,6,
851,6,
854,6,
854,6,
854,6,
855,6,
856,6,
857,6,
857,6,
858,6,
858,6,
859,6,
860,6,
860,6,
860,6,
861,6,
863,6,
864,6,
865,6,
866,6,
866,6,
866,6,
867,6,
868,6,
868,6,
869,6,
870,6,
871,6,
874,6,
874,6,
874,6,
878,6,
879,6,
881,6,
883,6,
885,6,
887,6,
890,6,
890,6,
891,6,
891,6,
891,6,
892,6,
892,6,
893,6,
894,6,
894,6,
897,6,
897,6,
899,6,
899,6,
900,6,
901,6,
902,6,
905,6,
907,6,
908,6,
909,6,
910,6,
910,6,
910,6,
910,6,
912,6,
913,6,
913,6,
914,6,
914,6,
915,6,
917,6,
919,6,
921,6,
921,6,
922,6,
923,6,
923,6,
924,6,
925,6,
926,6,
926,6,
926,6,
926,6,
928,6,
929,6,
929,6,
930,6,
930,6,
931,6,
932,6,
933,6,
933,6,
933,6,
933,6,
934,6,
936,6,
937,6,
939,6,
939,6,
940,6,
941,6,
942,6,
942,6,
943,6,
944,6,
944,6,
944,6,
945,6,
946,6,
946,6,
946,6,
947,6,
949,6,
949,6,
951,6,
951,6,
952,6,
952,6,
952,6,
954,6,
957,6,
957,6,
959,6,
960,6,
960,6,
961,6,
961,6,
962,6,
965,6,
965,6,
966,6,
968,6,
969,6,
969,6,
970,6,
970,6,
971,6,
974,6,
976,6,
976,6,
977,6,
977,6,
978,6,
979,6,
979,6,
981,6,
981,6,
982,6,
982,6,
984,6,
987,6,
987,6,
988,6,
989,6,
990,6,
990,6,
990,6,
990,6,
991,6,
993,6,
998,6,
998,6,
11,7,
14,7,
15,7,
15,7,
17,7,
19,7,
21,7,
22,7,
22,7,
22,7,
23,7,
25,7,
26,7,
27,7,
28,7,
28,7,
30,7,
31,7,
32,7,
32,7,
34,7,
35,7,
35,7,
35,7,
36,7,
38,7,
39,7,
39,7,
40,7,
40,7,
43,7,
43,7,
43,7,
44,7,
46,7,
47,7,
50,7,
51,7,
51,7,
52,7,
53,7,
54,7,
55,7,
55,7,
55,7,
56,7,
59,7,
61,7,
63,7,
66,7,
66,7,
67,7,
68,7,
68,7,
69,7,
71,7,
71,7,
73,7,
73,7,
74,7,
76,7,
77,7,
78,7,
81,7,
82,7,
84,7,
85,7,
86,7,
93,7,
94,7,
94,7,
96,7,
98,7,
98,7,
98,7,
100,7,
101,7,
102,7,
102,7,
103,7,
104,7,
104,7,
105,7,
106,7,
107,7,
108,7,
108,7,
110,7,
110,7,
111,7,
112,7,
112,7,
112,7,
112,7,
115,7,
118,7,
118,7,
119,7,
119,7,
125,7,
125,7,
128,7,
129,7,
130,7,
130,7,
131,7,
131,7,
132,7,
132,7,
132,7,
133,7,
133,7,
133,7,
134,7,
136,7,
136,7,
137,7,
137,7,
140,7,
140,7,
146,7,
146,7,
147,7,
147,7,
148,7,
148,7,
149,7,
149,7,
149,7,
150,7,
152,7,
152,7,
152,7,
152,7,
154,7,
154,7,
155,7,
156,7,
157,7,
157,7,
158,7,
158,7,
160,7,
160,7,
161,7,
161,7,
162,7,
162,7,
163,7,
163,7,
164,7,
168,7,
169,7,
169,7,
171,7,
171,7,
171,7,
172,7,
172,7,
173,7,
173,7,
174,7,
175,7,
175,7,
175,7,
176,7,
177,7,
179,7,
182,7,
184,7,
184,7,
185,7,
186,7,
186,7,
187,7,
188,7,
188,7,
189,7,
190,7,
192,7,
192,7,
193,7,
193,7,
194,7,
195,7,
196,7,
196,7,
198,7,
199,7,
199,7,
200,7,
202,7,
203,7,
206,7,
207,7,
208,7,
208,7,
208,7,
209,7,
211,7,
211,7,
212,7,
216,7,
217,7,
219,7,
219,7,
221,7,
221,7,
221,7,
221,7,
222,7,
222,7,
223,7,
224,7,
226,7,
228,7,
230,7,
232,7,
232,7,
233,7,
234,7,
234,7,
234,7,
235,7,
235,7,
237,7,
237,7,
237,7,
238,7,
239,7,
240,7,
241,7,
242,7,
243,7,
243,7,
244,7,
244,7,
244,7,
245,7,
247,7,
249,7,
250,7,
250,7,
252,7,
253,7,
255,7,
256,7,
257,7,
257,7,
258,7,
259,7,
264,7,
265,7,
266,7,
267,7,
268,7,
270,7,
270,7,
270,7,
272,7,
274,7,
275,7,
277,7,
277,7,
277,7,
278,7,
278,7,
278,7,
279,7,
282,7,
283,7,
283,7,
284,7,
285,7,
289,7,
291,7,
294,7,
294,7,
295,7,
300,7,
301,7,
301,7,
301,7,
305,7,
305,7,
306,7,
306,7,
306,7,
306,7,
307,7,
307,7,
310,7,
310,7,
311,7,
312,7,
313,7,
313,7,
314,7,
314,7,
315,7,
316,7,
317,7,
317,7,
317,7,
318,7,
320,7,
323,7,
325,7,
325,7,
326,7,
328,7,
329,7,
329,7,
330,7,
330,7,
332,7,
332,7,
336,7,
336,7,
337,7,
338,7,
338,7,
342,7,
344,7,
345,7,
346,7,
349,7,
349,7,
350,7,
350,7,
351,7,
354,7,
354,7,
357,7,
358,7,
358,7,
358,7,
360,7,
360,7,
361,7,
361,7,
363,7,
363,7,
363,7,
364,7,
365,7,
369,7,
370,7,
371,7,
375,7,
375,7,
376,7,
383,7,
384,7,
385,7,
385,7,
386,7,
387,7,
387,7,
388,7,
389,7,
389,7,
393,7,
393,7,
393,7,
393,7,
394,7,
395,7,
395,7,
396,7,
396,7,
398,7,
399,7,
400,7,
400,7,
401,7,
401,7,
402,7,
403,7,
403,7,
406,7,
407,7,
411,7,
413,7,
417,7,
418,7,
418,7,
418,7,
419,7,
420,7,
420,7,
420,7,
421,7,
421,7,
421,7,
421,7,
421,7,
422,7,
422,7,
425,7,
425,7,
428,7,
429,7,
430,7,
430,7,
430,7,
431,7,
431,7,
431,7,
432,7,
434,7,
434,7,
434,7,
436,7,
436,7,
437,7,
438,7,
439,7,
440,7,
441,7,
442,7,
443,7,
446,7,
448,7,
448,7,
449,7,
450,7,
451,7,
451,7,
454,7,
455,7,
456,7,
457,7,
462,7,
463,7,
463,7,
464,7,
465,7,
466,7,
466,7,
468,7,
468,7,
469,7,
470,7,
470,7,
472,7,
473,7,
473,7,
474,7,
475,7,
476,7,
477,7,
479,7,
481,7,
481,7,
483,7,
483,7,
483,7,
484,7,
486,7,
488,7,
488,7,
489,7,
491,7,
491,7,
495,7,
495,7,
495,7,
497,7,
499,7,
499,7,
501,7,
501,7,
503,7,
507,7,
508,7,
509,7,
510,7,
510,7,
510,7,
511,7,
512,7,
512,7,
512,7,
513,7,
516,7,
516,7,
516,7,
517,7,
517,7,
518,7,
518,7,
518,7,
518,7,
519,7,
519,7,
520,7,
521,7,
524,7,
526,7,
526,7,
526,7,
528,7,
529,7,
530,7,
532,7,
532,7,
532,7,
534,7,
535,7,
536,7,
537,7,
537,7,
538,7,
540,7,
540,7,
541,7,
541,7,
541,7,
542,7,
542,7,
543,7,
544,7,
544,7,
544,7,
544,7,
545,7,
545,7,
547,7,
547,7,
548,7,
548,7,
548,7,
548,7,
549,7,
549,7,
552,7,
552,7,
552,7,
553,7,
555,7,
556,7,
556,7,
557,7,
557,7,
557,7,
559,7,
560,7,
561,7,
562,7,
563,7,
567,7,
567,7,
568,7,
569,7,
569,7,
571,7,
572,7,
573,7,
574,7,
575,7,
579,7,
580,7,
581,7,
581,7,
582,7,
582,7,
582,7,
584,7,
584,7,
585,7,
586,7,
586,7,
586,7,
587,7,
588,7,
589,7,
589,7,
590,7,
591,7,
591,7,
591,7,
591,7,
592,7,
593,7,
593,7,
596,7,
597,7,
597,7,
597,7,
599,7,
601,7,
601,7,
603,7,
603,7,
603,7,
607,7,
608,7,
609,7,
610,7,
610,7,
611,7,
611,7,
611,7,
613,7,
613,7,
614,7,
614,7,
615,7,
615,7,
615,7,
616,7,
619,7,
619,7,
620,7,
620,7,
620,7,
621,7,
624,7,
624,7,
624,7,
626,7,
626,7,
626,7,
628,7,
628,7,
630,7,
631,7,
631,7,
632,7,
633,7,
636,7,
637,7,
638,7,
638,7,
640,7,
640,7,
640,7,
641,7,
641,7,
642,7,
645,7,
647,7,
649,7,
649,7,
649,7,
650,7,
651,7,
651,7,
653,7,
656,7,
656,7,
657,7,
658,7,
658,7,
659,7,
660,7,
661,7,
661,7,
661,7,
662,7,
662,7,
663,7,
664,7,
665,7,
665,7,
666,7,
666,7,
667,7,
668,7,
668,7,
668,7,
669,7,
669,7,
672,7,
673,7,
673,7,
674,7,
675,7,
676,7,
676,7,
676,7,
676,7,
677,7,
677,7,
678,7,
679,7,
680,7,
681,7,
683,7,
684,7,
684,7,
688,7,
688,7,
689,7,
689,7,
690,7,
690,7,
694,7,
694,7,
697,7,
698,7,
701,7,
705,7,
706,7,
707,7,
708,7,
709,7,
710,7,
711,7,
711,7,
714,7,
714,7,
717,7,
723,7,
723,7,
724,7,
725,7,
727,7,
730,7,
732,7,
734,7,
738,7,
740,7,
743,7,
743,7,
743,7,
745,7,
747,7,
748,7,
752,7,
752,7,
753,7,
756,7,
756,7,
756,7,
757,7,
758,7,
759,7,
760,7,
760,7,
761,7,
761,7,
762,7,
763,7,
767,7,
770,7,
770,7,
771,7,
771,7,
772,7,
773,7,
775,7,
776,7,
776,7,
777,7,
777,7,
782,7,
784,7,
785,7,
787,7,
790,7,
791,7,
792,7,
793,7,
794,7,
794,7,
796,7,
796,7,
798,7,
799,7,
799,7,
800,7,
800,7,
800,7,
801,7,
801,7,
802,7,
803,7,
804,7,
804,7,
805,7,
805,7,
806,7,
807,7,
808,7,
809,7,
809,7,
809,7,
809,7,
809,7,
812,7,
813,7,
814,7,
815,7,
817,7,
817,7,
818,7,
818,7,
819,7,
819,7,
819,7,
820,7,
821,7,
821,7,
822,7,
827,7,
828,7,
828,7,
829,7,
831,7,
832,7,
833,7,
835,7,
835,7,
836,7,
836,7,
836,7,
837,7,
842,7,
842,7,
842,7,
843,7,
844,7,
844,7,
846,7,
846,7,
847,7,
847,7,
847,7,
849,7,
849,7,
851,7,
854,7,
854,7,
854,7,
855,7,
856,7,
857,7,
857,7,
858,7,
858,7,
859,7,
860,7,
860,7,
860,7,
861,7,
863,7,
864,7,
865,7,
866,7,
866,7,
866,7,
867,7,
868,7,
868,7,
869,7,
870,7,
871,7,
874,7,
874,7,
874,7,
878,7,
879,7,
881,7,
883,7,
885,7,
887,7,
890,7,
890,7,
891,7,
891,7,
891,7,
892,7,
892,7,
893,7,
894,7,
894,7,
897,7,
897,7,
899,7,
899,7,
900,7,
901,7,
902,7,
905,7,
907,7,
908,7,
909,7,
910,7,
910,7,
910,7,
910,7,
912,7,
913,7,
913,7,
914,7,
914,7,
915,7,
917,7,
919,7,
921,7,
921,7,
922,7,
923,7,
923,7,
924,7,
925,7,
926,7,
926,7,
926,7,
926,7,
928,7,
929,7,
929,7,
930,7,
930,7,
931,7,
932,7,
933,7,
933,7,
933,7,
933,7,
934,7,
936,7,
937,7,
939,7,
939,7,
940,7,
941,7,
942,7,
942,7,
943,7,
944,7,
944,7,
944,7,
945,7,
946,7,
946,7,
946,7,
947,7,
949,7,
949,7,
951,7,
951,7,
952,7,
952,7,
952,7,
954,7,
957,7,
957,7,
959,7,
960,7,
960,7,
961,7,
961,7,
962,7,
965,7,
965,7,
966,7,
968,7,
969,7,
969,7,
970,7,
970,7,
971,7,
974,7,
976,7,
976,7,
977,7,
977,7,
978,7,
979,7,
979,7,
981,7,
981,7,
982,7,
982,7,
984,7,
987,7,
987,7,
988,7,
989,7,
990,7,
990,7,
990,7,
990,7,
991,7,
993,7,
998,7,
998,7,
11,8,
14,8,
15,8,
15,8,
17,8,
19,8,
21,8,
22,8,
22,8,
22,8,
23,8,
25,8,
26,8,
27,8,
28,8,
28,8,
30,8,
31,8,
32,8,
32,8,
34,8,
35,8,
35,8,
35,8,
36,8,
38,8,
39,8,
39,8,
40,8,
40,8,
43,8,
43,8,
43,8,
44,8,
46,8,
47,8,
50,8,
51,8,
51,8,
52,8,
53,8,
54,8,
55,8,
55,8,
55,8,
56,8,
59,8,
61,8,
63,8,
66,8,
66,8,
67,8,
68,8,
68,8,
69,8,
71,8,
71,8,
73,8,
73,8,
74,8,
76,8,
77,8,
78,8,
81,8,
82,8,
84,8,
85,8,
86,8,
93,8,
94,8,
94,8,
96,8,
98,8,
98,8,
98,8,
100,8,
101,8,
102,8,
102,8,
103,8,
104,8,
104,8,
105,8,
106,8,
107,8,
108,8,
108,8,
110,8,
110,8,
111,8,
112,8,
112,8,
112,8,
112,8,
115,8,
118,8,
118,8,
119,8,
119,8,
125,8,
125,8,
128,8,
129,8,
130,8,
130,8,
131,8,
131,8,
132,8,
132,8,
132,8,
133,8,
133,8,
133,8,
134,8,
136,8,
136,8,
137,8,
137,8,
140,8,
140,8,
146,8,
146,8,
147,8,
147,8,
148,8,
148,8,
149,8,
149,8,
149,8,
150,8,
152,8,
152,8,
152,8,
152,8,
154,8,
154,8,
155,8,
156,8,
157,8,
157,8,
158,8,
158,8,
160,8,
160,8,
161,8,
161,8,
162,8,
162,8,
163,8,
163,8,
164,8,
168,8,
169,8,
169,8,
171,8,
171,8,
171,8,
172,8,
172,8,
173,8,
173,8,
174,8,
175,8,
175,8,
175,8,
176,8,
177,8,
179,8,
182,8,
184,8,
184,8,
185,8,
186,8,
186,8,
187,8,
188,8,
188,8,
189,8,
190,8,
192,8,
192,8,
193,8,
193,8,
194,8,
195,8,
196,8,
196,8,
198,8,
199,8,
199,8,
200,8,
202,8,
203,8,
206,8,
207,8,
208,8,
208,8,
208,8,
209,8,
211,8,
211,8,
212,8,
216,8,
217,8,
219,8,
219,8,
221,8,
221,8,
221,8,
221,8,
222,8,
222,8,
223,8,
224,8,
226,8,
228,8,
230,8,
232,8,
232,8,
233,8,
234,8,
234,8,
234,8,
235,8,
235,8,
237,8,
237,8,
237,8,
238,8,
239,8,
240,8,
241,8,
242,8,
243,8,
243,8,
244,8,
244,8,
244,8,
245,8,
247,8,
249,8,
250,8,
250,8,
252,8,
253,8,
255,8,
256,8,
257,8,
257,8,
258,8,
259,8,
264,8,
265,8,
266,8,
267,8,
268,8,
270,8,
270,8,
270,8,
272,8,
274,8,
275,8,
277,8,
277,8,
277,8,
278,8,
278,8,
278,8,
279,8,
282,8,
283,8,
283,8,
284,8,
285,8,
289,8,
291,8,
294,8,
294,8,
295,8,
300,8,
301,8,
301,8,
301,8,
305,8,
305,8,
306,8,
306,8,
306,8,
306,8,
307,8,
307,8,
310,8,
310,8,
311,8,
312,8,
313,8,
313,8,
314,8,
314,8,
315,8,
316,8,
317,8,
317,8,
317,8,
318,8,
320,8,
323,8,
325,8,
325,8,
326,8,
328,8,
329,8,
329,8,
330,8,
330,8,
332,8,
332,8,
336,8,
336,8,
337,8,
338,8,
338,8,
342,8,
344,8,
345,8,
346,8,
349,8,
349,8,
350,8,
350,8,
351,8,
354,8,
354,8,
357,8,
358,8,
358,8,
358,8,
360,8,
360,8,
361,8,
361,8,
363,8,
363,8,
363,8,
364,8,
365,8,
369,8,
370,8,
371,8,
375,8,
375,8,
376,8,
383,8,
384,8,
385,8,
385,8,
386,8,
387,8,
387,8,
388,8,
389,8,
389,8,
393,8,
393,8,
393,8,
393,8,
394,8,
395,8,
395,8,
396,8,
396,8,
398,8,
399,8,
400,8,
400,8,
401,8,
401,8,
402,8,
403,8,
403,8,
406,8,
407,8,
411,8,
413,8,
417,8,
418,8,
418,8,
418,8,
419,8,
420,8,
420,8,
420,8,
421,8,
421,8,
421,8,
421,8,
421,8,
422,8,
422,8,
425,8,
425,8,
428,8,
429,8,
430,8,
430,8,
430,8,
431,8,
431,8,
431,8,
432,8,
434,8,
434,8,
434,8,
436,8,
436,8,
437,8,
438,8,
439,8,
440,8,
441,8,
442,8,
443,8,
446,8,
448,8,
448,8,
449,8,
450,8,
451,8,
451,8,
454,8,
455,8,
456,8,
457,8,
462,8,
463,8,
463,8,
464,8,
465,8,
466,8,
466,8,
468,8,
468,8,
469,8,
470,8,
470,8,
472,8,
473,8,
473,8,
474,8,
475,8,
476,8,
477,8,
479,8,
481,8,
481,8,
483,8,
483,8,
483,8,
484,8,
486,8,
488,8,
488,8,
489,8,
491,8,
491,8,
495,8,
495,8,
495,8,
497,8,
499,8,
499,8,
501,8,
501,8,
503,8,
507,8,
508,8,
509,8,
510,8,
510,8,
510,8,
511,8,
512,8,
512,8,
512,8,
513,8,
516,8,
516,8,
516,8,
517,8,
517,8,
518,8,
518,8,
518,8,
518,8,
519,8,
519,8,
520,8,
521,8,
524,8,
526,8,
526,8,
526,8,
528,8,
529,8,
530,8,
532,8,
532,8,
532,8,
534,8,
535,8,
536,8,
537,8,
537,8,
538,8,
540,8,
540,8,
541,8,
541,8,
541,8,
542,8,
542,8,
543,8,
544,8,
544,8,
544,8,
544,8,
545,8,
545,8,
547,8,
547,8,
548,8,
548,8,
548,8,
548,8,
549,8,
549,8,
552,8,
552,8,
552,8,
553,8,
555,8,
556,8,
556,8,
557,8,
557,8,
557,8,
559,8,
560,8,
561,8,
562,8,
563,8,
567,8,
567,8,
568,8,
569,8,
569,8,
571,8,
572,8,
573,8,
574,8,
575,8,
579,8,
580,8,
581,8,
581,8,
582,8,
582,8,
582,8,
584,8,
584,8,
585,8,
586,8,
586,8,
586,8,
587,8,
588,8,
589,8,
589,8,
590,8,
591,8,
591,8,
591,8,
591,8,
592,8,
593,8,
593,8,
596,8,
597,8,
597,8,
597,8,
599,8,
601,8,
601,8,
603,8,
603,8,
603,8,
607,8,
608,8,
609,8,
610,8,
610,8,
