authorid,authorid,
611,8,
611,8,
611,8,
613,8,
613,8,
614,8,
614,8,
615,8,
615,8,
615,8,
616,8,
619,8,
619,8,
620,8,
620,8,
620,8,
621,8,
624,8,
624,8,
624,8,
626,8,
626,8,
626,8,
628,8,
628,8,
630,8,
631,8,
631,8,
632,8,
633,8,
636,8,
637,8,
638,8,
638,8,
640,8,
640,8,
640,8,
641,8,
641,8,
642,8,
645,8,
647,8,
649,8,
649,8,
649,8,
650,8,
651,8,
651,8,
653,8,
656,8,
656,8,
657,8,
658,8,
658,8,
659,8,
660,8,
661,8,
661,8,
661,8,
662,8,
662,8,
663,8,
664,8,
665,8,
665,8,
666,8,
666,8,
667,8,
668,8,
668,8,
668,8,
669,8,
669,8,
672,8,
673,8,
673,8,
674,8,
675,8,
676,8,
676,8,
676,8,
676,8,
677,8,
677,8,
678,8,
679,8,
680,8,
681,8,
683,8,
684,8,
684,8,
688,8,
688,8,
689,8,
689,8,
690,8,
690,8,
694,8,
694,8,
697,8,
698,8,
701,8,
705,8,
706,8,
707,8,
708,8,
709,8,
710,8,
711,8,
711,8,
714,8,
714,8,
717,8,
723,8,
723,8,
724,8,
725,8,
727,8,
730,8,
732,8,
734,8,
738,8,
740,8,
743,8,
743,8,
743,8,
745,8,
747,8,
748,8,
752,8,
752,8,
753,8,
756,8,
756,8,
756,8,
757,8,
758,8,
759,8,
760,8,
760,8,
761,8,
761,8,
762,8,
763,8,
767,8,
770,8,
770,8,
771,8,
771,8,
772,8,
773,8,
775,8,
776,8,
776,8,
777,8,
777,8,
782,8,
784,8,
785,8,
787,8,
790,8,
791,8,
792,8,
793,8,
794,8,
794,8,
796,8,
796,8,
798,8,
799,8,
799,8,
800,8,
800,8,
800,8,
801,8,
801,8,
802,8,
803,8,
804,8,
804,8,
805,8,
805,8,
806,8,
807,8,
808,8,
809,8,
809,8,
809,8,
809,8,
809,8,
812,8,
813,8,
814,8,
815,8,
817,8,
817,8,
818,8,
818,8,
819,8,
819,8,
819,8,
820,8,
821,8,
821,8,
822,8,
827,8,
828,8,
828,8,
829,8,
831,8,
832,8,
833,8,
835,8,
835,8,
836,8,
836,8,
836,8,
837,8,
842,8,
842,8,
842,8,
843,8,
844,8,
844,8,
846,8,
846,8,
847,8,
847,8,
847,8,
849,8,
849,8,
851,8,
854,8,
854,8,
854,8,
855,8,
856,8,
857,8,
857,8,
858,8,
858,8,
859,8,
860,8,
860,8,
860,8,
861,8,
863,8,
864,8,
865,8,
866,8,
866,8,
866,8,
867,8,
868,8,
868,8,
869,8,
870,8,
871,8,
874,8,
874,8,
874,8,
878,8,
879,8,
881,8,
883,8,
885,8,
887,8,
890,8,
890,8,
891,8,
891,8,
891,8,
892,8,
892,8,
893,8,
894,8,
894,8,
897,8,
897,8,
899,8,
899,8,
900,8,
901,8,
902,8,
905,8,
907,8,
908,8,
909,8,
910,8,
910,8,
910,8,
910,8,
912,8,
913,8,
913,8,
914,8,
914,8,
915,8,
917,8,
919,8,
921,8,
921,8,
922,8,
923,8,
923,8,
924,8,
925,8,
926,8,
926,8,
926,8,
926,8,
928,8,
929,8,
929,8,
930,8,
930,8,
931,8,
932,8,
933,8,
933,8,
933,8,
933,8,
934,8,
936,8,
937,8,
939,8,
939,8,
940,8,
941,8,
942,8,
942,8,
943,8,
944,8,
944,8,
944,8,
945,8,
946,8,
946,8,
946,8,
947,8,
949,8,
949,8,
951,8,
951,8,
952,8,
952,8,
952,8,
954,8,
957,8,
957,8,
959,8,
960,8,
960,8,
961,8,
961,8,
962,8,
965,8,
965,8,
966,8,
968,8,
969,8,
969,8,
970,8,
970,8,
971,8,
974,8,
976,8,
976,8,
977,8,
977,8,
978,8,
979,8,
979,8,
981,8,
981,8,
982,8,
982,8,
984,8,
987,8,
987,8,
988,8,
989,8,
990,8,
990,8,
990,8,
990,8,
991,8,
993,8,
998,8,
998,8,
11,9,
14,9,
15,9,
15,9,
17,9,
19,9,
21,9,
22,9,
22,9,
22,9,
23,9,
25,9,
26,9,
27,9,
28,9,
28,9,
30,9,
31,9,
32,9,
32,9,
34,9,
35,9,
35,9,
35,9,
36,9,
38,9,
39,9,
39,9,
40,9,
40,9,
43,9,
43,9,
43,9,
44,9,
46,9,
47,9,
50,9,
51,9,
51,9,
52,9,
53,9,
54,9,
55,9,
55,9,
55,9,
56,9,
59,9,
61,9,
63,9,
66,9,
66,9,
67,9,
68,9,
68,9,
69,9,
71,9,
71,9,
73,9,
73,9,
74,9,
76,9,
77,9,
78,9,
81,9,
82,9,
84,9,
85,9,
86,9,
93,9,
94,9,
94,9,
96,9,
98,9,
98,9,
98,9,
100,9,
101,9,
102,9,
102,9,
103,9,
104,9,
104,9,
105,9,
106,9,
107,9,
108,9,
108,9,
110,9,
110,9,
111,9,
112,9,
112,9,
112,9,
112,9,
115,9,
118,9,
118,9,
119,9,
119,9,
125,9,
125,9,
128,9,
129,9,
130,9,
130,9,
131,9,
131,9,
132,9,
132,9,
132,9,
133,9,
133,9,
133,9,
134,9,
136,9,
136,9,
137,9,
137,9,
140,9,
140,9,
146,9,
146,9,
147,9,
147,9,
148,9,
148,9,
149,9,
149,9,
149,9,
150,9,
152,9,
152,9,
152,9,
152,9,
154,9,
154,9,
155,9,
156,9,
157,9,
157,9,
158,9,
158,9,
160,9,
160,9,
161,9,
161,9,
162,9,
162,9,
163,9,
163,9,
164,9,
168,9,
169,9,
169,9,
171,9,
171,9,
171,9,
172,9,
172,9,
173,9,
173,9,
174,9,
175,9,
175,9,
175,9,
176,9,
177,9,
179,9,
182,9,
184,9,
184,9,
185,9,
186,9,
186,9,
187,9,
188,9,
188,9,
189,9,
190,9,
192,9,
192,9,
193,9,
193,9,
194,9,
195,9,
196,9,
196,9,
198,9,
199,9,
199,9,
200,9,
202,9,
203,9,
206,9,
207,9,
208,9,
208,9,
208,9,
209,9,
211,9,
211,9,
212,9,
216,9,
217,9,
219,9,
219,9,
221,9,
221,9,
221,9,
221,9,
222,9,
222,9,
223,9,
224,9,
226,9,
228,9,
230,9,
232,9,
232,9,
233,9,
234,9,
234,9,
234,9,
235,9,
235,9,
237,9,
237,9,
237,9,
238,9,
239,9,
240,9,
241,9,
242,9,
243,9,
243,9,
244,9,
244,9,
244,9,
245,9,
247,9,
249,9,
250,9,
250,9,
252,9,
253,9,
255,9,
256,9,
257,9,
257,9,
258,9,
259,9,
264,9,
265,9,
266,9,
267,9,
268,9,
270,9,
270,9,
270,9,
272,9,
274,9,
275,9,
277,9,
277,9,
277,9,
278,9,
278,9,
278,9,
279,9,
282,9,
283,9,
283,9,
284,9,
285,9,
289,9,
291,9,
294,9,
294,9,
295,9,
300,9,
301,9,
301,9,
301,9,
305,9,
305,9,
306,9,
306,9,
306,9,
306,9,
307,9,
307,9,
310,9,
310,9,
311,9,
312,9,
313,9,
313,9,
314,9,
314,9,
315,9,
316,9,
317,9,
317,9,
317,9,
318,9,
320,9,
323,9,
325,9,
325,9,
326,9,
328,9,
329,9,
329,9,
330,9,
330,9,
332,9,
332,9,
336,9,
336,9,
337,9,
338,9,
338,9,
342,9,
344,9,
345,9,
346,9,
349,9,
349,9,
350,9,
350,9,
351,9,
354,9,
354,9,
357,9,
358,9,
358,9,
358,9,
360,9,
360,9,
361,9,
361,9,
363,9,
363,9,
363,9,
364,9,
365,9,
369,9,
370,9,
371,9,
375,9,
375,9,
376,9,
383,9,
384,9,
385,9,
385,9,
386,9,
387,9,
387,9,
388,9,
389,9,
389,9,
393,9,
393,9,
393,9,
393,9,
394,9,
395,9,
395,9,
396,9,
396,9,
398,9,
399,9,
400,9,
400,9,
401,9,
401,9,
402,9,
403,9,
403,9,
406,9,
407,9,
411,9,
413,9,
417,9,
418,9,
418,9,
418,9,
419,9,
420,9,
420,9,
420,9,
421,9,
421,9,
421,9,
421,9,
421,9,
422,9,
422,9,
425,9,
425,9,
428,9,
429,9,
430,9,
430,9,
430,9,
431,9,
431,9,
431,9,
432,9,
434,9,
434,9,
434,9,
436,9,
436,9,
437,9,
438,9,
439,9,
440,9,
441,9,
442,9,
443,9,
446,9,
448,9,
448,9,
449,9,
450,9,
451,9,
451,9,
454,9,
455,9,
456,9,
457,9,
462,9,
463,9,
463,9,
464,9,
465,9,
466,9,
466,9,
468,9,
468,9,
469,9,
470,9,
470,9,
472,9,
473,9,
473,9,
474,9,
475,9,
476,9,
477,9,
479,9,
481,9,
481,9,
483,9,
483,9,
483,9,
484,9,
486,9,
488,9,
488,9,
489,9,
491,9,
491,9,
495,9,
495,9,
495,9,
497,9,
499,9,
499,9,
501,9,
501,9,
503,9,
507,9,
508,9,
509,9,
510,9,
510,9,
510,9,
511,9,
512,9,
512,9,
512,9,
513,9,
516,9,
516,9,
516,9,
517,9,
517,9,
518,9,
518,9,
518,9,
518,9,
519,9,
519,9,
520,9,
521,9,
524,9,
526,9,
526,9,
526,9,
528,9,
529,9,
530,9,
532,9,
532,9,
532,9,
534,9,
535,9,
536,9,
537,9,
537,9,
538,9,
540,9,
540,9,
541,9,
541,9,
541,9,
542,9,
542,9,
543,9,
544,9,
544,9,
544,9,
544,9,
545,9,
545,9,
547,9,
547,9,
548,9,
548,9,
548,9,
548,9,
549,9,
549,9,
552,9,
552,9,
552,9,
553,9,
555,9,
556,9,
556,9,
557,9,
557,9,
557,9,
559,9,
560,9,
561,9,
562,9,
563,9,
567,9,
567,9,
568,9,
569,9,
569,9,
571,9,
572,9,
573,9,
574,9,
575,9,
579,9,
580,9,
581,9,
581,9,
582,9,
582,9,
582,9,
584,9,
584,9,
585,9,
586,9,
586,9,
586,9,
587,9,
588,9,
589,9,
589,9,
590,9,
591,9,
591,9,
591,9,
591,9,
592,9,
593,9,
593,9,
596,9,
597,9,
597,9,
597,9,
599,9,
601,9,
601,9,
603,9,
603,9,
603,9,
607,9,
608,9,
609,9,
610,9,
610,9,
611,9,
611,9,
611,9,
613,9,
613,9,
614,9,
614,9,
615,9,
615,9,
615,9,
616,9,
619,9,
619,9,
620,9,
620,9,
620,9,
621,9,
624,9,
624,9,
624,9,
626,9,
626,9,
626,9,
628,9,
628,9,
630,9,
631,9,
631,9,
632,9,
633,9,
636,9,
637,9,
638,9,
638,9,
640,9,
640,9,
640,9,
641,9,
641,9,
642,9,
645,9,
647,9,
649,9,
649,9,
649,9,
650,9,
651,9,
651,9,
653,9,
656,9,
656,9,
657,9,
658,9,
658,9,
659,9,
660,9,
661,9,
661,9,
661,9,
662,9,
662,9,
663,9,
664,9,
665,9,
665,9,
666,9,
666,9,
667,9,
668,9,
668,9,
668,9,
669,9,
669,9,
672,9,
673,9,
673,9,
674,9,
675,9,
676,9,
676,9,
676,9,
676,9,
677,9,
677,9,
678,9,
679,9,
680,9,
681,9,
683,9,
684,9,
684,9,
688,9,
688,9,
689,9,
689,9,
690,9,
690,9,
694,9,
694,9,
697,9,
698,9,
701,9,
705,9,
706,9,
707,9,
708,9,
709,9,
710,9,
711,9,
711,9,
714,9,
714,9,
717,9,
723,9,
723,9,
724,9,
725,9,
727,9,
730,9,
732,9,
734,9,
738,9,
740,9,
743,9,
743,9,
743,9,
745,9,
747,9,
748,9,
752,9,
752,9,
753,9,
756,9,
756,9,
756,9,
757,9,
758,9,
759,9,
760,9,
760,9,
761,9,
761,9,
762,9,
763,9,
767,9,
770,9,
770,9,
771,9,
771,9,
772,9,
773,9,
775,9,
776,9,
776,9,
777,9,
777,9,
782,9,
784,9,
785,9,
787,9,
790,9,
791,9,
792,9,
793,9,
794,9,
794,9,
796,9,
796,9,
798,9,
799,9,
799,9,
800,9,
800,9,
800,9,
801,9,
801,9,
802,9,
803,9,
804,9,
804,9,
805,9,
805,9,
806,9,
807,9,
808,9,
809,9,
809,9,
809,9,
809,9,
809,9,
812,9,
813,9,
814,9,
815,9,
817,9,
817,9,
818,9,
818,9,
819,9,
819,9,
819,9,
820,9,
821,9,
821,9,
822,9,
827,9,
828,9,
828,9,
829,9,
831,9,
832,9,
833,9,
835,9,
835,9,
836,9,
836,9,
836,9,
837,9,
842,9,
842,9,
842,9,
843,9,
844,9,
844,9,
846,9,
846,9,
847,9,
847,9,
847,9,
849,9,
849,9,
851,9,
854,9,
854,9,
854,9,
855,9,
856,9,
857,9,
857,9,
858,9,
858,9,
859,9,
860,9,
860,9,
860,9,
861,9,
863,9,
864,9,
865,9,
866,9,
866,9,
866,9,
867,9,
868,9,
868,9,
869,9,
870,9,
871,9,
874,9,
874,9,
874,9,
878,9,
879,9,
881,9,
883,9,
885,9,
887,9,
890,9,
890,9,
891,9,
891,9,
891,9,
892,9,
892,9,
893,9,
894,9,
894,9,
897,9,
897,9,
899,9,
899,9,
900,9,
901,9,
902,9,
905,9,
907,9,
908,9,
909,9,
910,9,
910,9,
910,9,
910,9,
912,9,
913,9,
913,9,
914,9,
914,9,
915,9,
917,9,
919,9,
921,9,
921,9,
922,9,
923,9,
923,9,
924,9,
925,9,
926,9,
926,9,
926,9,
926,9,
928,9,
929,9,
929,9,
930,9,
930,9,
931,9,
932,9,
933,9,
933,9,
933,9,
933,9,
934,9,
936,9,
937,9,
939,9,
939,9,
940,9,
941,9,
942,9,
942,9,
943,9,
944,9,
944,9,
944,9,
945,9,
946,9,
946,9,
946,9,
947,9,
949,9,
949,9,
951,9,
951,9,
952,9,
952,9,
952,9,
954,9,
957,9,
957,9,
959,9,
960,9,
960,9,
961,9,
961,9,
962,9,
965,9,
965,9,
966,9,
968,9,
969,9,
969,9,
970,9,
970,9,
971,9,
974,9,
976,9,
976,9,
977,9,
977,9,
978,9,
979,9,
979,9,
981,9,
981,9,
982,9,
982,9,
984,9,
987,9,
987,9,
988,9,
989,9,
990,9,
990,9,
990,9,
990,9,
991,9,
993,9,
998,9,
998,9,
11,10,
14,10,
15,10,
15,10,
17,10,
19,10,
21,10,
22,10,
22,10,
22,10,
23,10,
25,10,
26,10,
27,10,
28,10,
28,10,
30,10,
31,10,
32,10,
32,10,
34,10,
35,10,
35,10,
35,10,
36,10,
38,10,
39,10,
39,10,
40,10,
40,10,
43,10,
43,10,
43,10,
44,10,
46,10,
47,10,
50,10,
51,10,
51,10,
52,10,
53,10,
54,10,
55,10,
55,10,
55,10,
56,10,
59,10,
61,10,
63,10,
66,10,
66,10,
67,10,
68,10,
68,10,
69,10,
71,10,
71,10,
73,10,
73,10,
74,10,
76,10,
77,10,
78,10,
81,10,
82,10,
84,10,
85,10,
86,10,
93,10,
94,10,
94,10,
96,10,
98,10,
98,10,
98,10,
100,10,
101,10,
102,10,
102,10,
103,10,
104,10,
104,10,
105,10,
106,10,
107,10,
108,10,
108,10,
110,10,
110,10,
111,10,
112,10,
112,10,
112,10,
112,10,
115,10,
118,10,
118,10,
119,10,
119,10,
125,10,
125,10,
128,10,
129,10,
130,10,
130,10,
131,10,
131,10,
132,10,
132,10,
132,10,
133,10,
133,10,
133,10,
134,10,
136,10,
136,10,
137,10,
137,10,
140,10,
140,10,
146,10,
146,10,
147,10,
147,10,
148,10,
148,10,
149,10,
149,10,
149,10,
150,10,
152,10,
152,10,
152,10,
152,10,
154,10,
154,10,
155,10,
156,10,
157,10,
157,10,
158,10,
158,10,
160,10,
160,10,
161,10,
161,10,
162,10,
162,10,
163,10,
163,10,
164,10,
168,10,
169,10,
169,10,
171,10,
171,10,
171,10,
172,10,
172,10,
173,10,
173,10,
174,10,
175,10,
175,10,
175,10,
176,10,
177,10,
179,10,
182,10,
184,10,
184,10,
185,10,
186,10,
186,10,
187,10,
188,10,
188,10,
189,10,
190,10,
192,10,
192,10,
193,10,
193,10,
194,10,
195,10,
196,10,
196,10,
198,10,
199,10,
199,10,
200,10,
202,10,
203,10,
206,10,
207,10,
208,10,
208,10,
208,10,
209,10,
211,10,
211,10,
212,10,
216,10,
217,10,
219,10,
219,10,
221,10,
221,10,
221,10,
221,10,
222,10,
222,10,
223,10,
224,10,
226,10,
228,10,
230,10,
232,10,
232,10,
233,10,
234,10,
234,10,
234,10,
235,10,
235,10,
237,10,
237,10,
237,10,
238,10,
239,10,
240,10,
241,10,
242,10,
243,10,
243,10,
244,10,
244,10,
244,10,
245,10,
247,10,
249,10,
250,10,
250,10,
252,10,
253,10,
255,10,
256,10,
257,10,
257,10,
258,10,
259,10,
264,10,
265,10,
266,10,
267,10,
268,10,
270,10,
270,10,
270,10,
272,10,
274,10,
275,10,
277,10,
277,10,
277,10,
278,10,
278,10,
278,10,
279,10,
282,10,
283,10,
283,10,
284,10,
285,10,
289,10,
291,10,
294,10,
294,10,
295,10,
300,10,
301,10,
301,10,
301,10,
305,10,
305,10,
306,10,
306,10,
306,10,
306,10,
307,10,
307,10,
310,10,
310,10,
311,10,
312,10,
313,10,
313,10,
314,10,
314,10,
315,10,
316,10,
317,10,
317,10,
317,10,
318,10,
320,10,
323,10,
325,10,
325,10,
326,10,
328,10,
329,10,
329,10,
330,10,
330,10,
332,10,
332,10,
336,10,
336,10,
337,10,
338,10,
338,10,
342,10,
344,10,
345,10,
346,10,
349,10,
349,10,
350,10,
350,10,
351,10,
354,10,
354,10,
357,10,
358,10,
358,10,
358,10,
360,10,
360,10,
361,10,
361,10,
363,10,
363,10,
363,10,
364,10,
365,10,
369,10,
370,10,
371,10,
375,10,
375,10,
376,10,
383,10,
384,10,
385,10,
385,10,
386,10,
387,10,
387,10,
388,10,
389,10,
389,10,
393,10,
393,10,
393,10,
393,10,
394,10,
395,10,
395,10,
396,10,
396,10,
398,10,
399,10,
400,10,
400,10,
401,10,
401,10,
402,10,
403,10,
403,10,
406,10,
407,10,
411,10,
413,10,
417,10,
418,10,
418,10,
418,10,
419,10,
420,10,
420,10,
420,10,
421,10,
421,10,
421,10,
421,10,
421,10,
422,10,
422,10,
425,10,
425,10,
428,10,
429,10,
430,10,
430,10,
430,10,
431,10,
431,10,
431,10,
432,10,
434,10,
434,10,
434,10,
436,10,
436,10,
437,10,
438,10,
439,10,
440,10,
441,10,
442,10,
443,10,
446,10,
448,10,
448,10,
449,10,
450,10,
451,10,
451,10,
454,10,
455,10,
456,10,
457,10,
462,10,
463,10,
463,10,
464,10,
465,10,
466,10,
466,10,
468,10,
468,10,
469,10,
470,10,
470,10,
472,10,
473,10,
473,10,
474,10,
475,10,
476,10,
477,10,
479,10,
481,10,
481,10,
483,10,
483,10,
483,10,
484,10,
486,10,
488,10,
488,10,
489,10,
491,10,
491,10,
495,10,
495,10,
495,10,
497,10,
499,10,
499,10,
501,10,
501,10,
503,10,
507,10,
508,10,
509,10,
510,10,
510,10,
510,10,
511,10,
512,10,
512,10,
512,10,
513,10,
516,10,
516,10,
516,10,
517,10,
517,10,
518,10,
518,10,
518,10,
518,10,
519,10,
519,10,
520,10,
521,10,
524,10,
526,10,
526,10,
526,10,
528,10,
529,10,
530,10,
532,10,
532,10,
532,10,
534,10,
535,10,
536,10,
537,10,
537,10,
538,10,
540,10,
540,10,
541,10,
541,10,
541,10,
542,10,
542,10,
543,10,
544,10,
544,10,
544,10,
544,10,
545,10,
545,10,
547,10,
547,10,
548,10,
548,10,
548,10,
548,10,
549,10,
549,10,
552,10,
552,10,
552,10,
553,10,
555,10,
556,10,
556,10,
557,10,
557,10,
557,10,
559,10,
560,10,
561,10,
562,10,
563,10,
567,10,
567,10,
568,10,
569,10,
569,10,
571,10,
572,10,
573,10,
574,10,
575,10,
579,10,
580,10,
581,10,
581,10,
582,10,
582,10,
582,10,
584,10,
584,10,
585,10,
586,10,
586,10,
586,10,
587,10,
588,10,
589,10,
589,10,
590,10,
591,10,
591,10,
591,10,
591,10,
592,10,
593,10,
593,10,
596,10,
597,10,
597,10,
597,10,
599,10,
601,10,
601,10,
603,10,
603,10,
603,10,
607,10,
608,10,
609,10,
610,10,
610,10,
611,10,
611,10,
611,10,
613,10,
613,10,
614,10,
614,10,
615,10,
615,10,
615,10,
616,10,
619,10,
619,10,
620,10,
620,10,
620,10,
621,10,
624,10,
624,10,
624,10,
626,10,
626,10,
626,10,
628,10,
628,10,
630,10,
631,10,
631,10,
632,10,
633,10,
636,10,
637,10,
638,10,
638,10,
640,10,
640,10,
640,10,
641,10,
641,10,
642,10,
645,10,
647,10,
649,10,
649,10,
649,10,
650,10,
651,10,
651,10,
653,10,
656,10,
656,10,
657,10,
658,10,
658,10,
659,10,
660,10,
661,10,
661,10,
661,10,
662,10,
662,10,
663,10,
664,10,
665,10,
665,10,
666,10,
666,10,
667,10,
668,10,
668,10,
668,10,
669,10,
669,10,
672,10,
673,10,
673,10,
674,10,
675,10,
676,10,
676,10,
676,10,
676,10,
677,10,
677,10,
678,10,
679,10,
680,10,
681,10,
683,10,
684,10,
684,10,
688,10,
688,10,
689,10,
689,10,
690,10,
690,10,
694,10,
694,10,
697,10,
698,10,
701,10,
705,10,
706,10,
707,10,
708,10,
709,10,
710,10,
711,10,
711,10,
714,10,
714,10,
717,10,
723,10,
723,10,
724,10,
725,10,
727,10,
730,10,
732,10,
734,10,
738,10,
740,10,
743,10,
743,10,
743,10,
745,10,
747,10,
748,10,
752,10,
752,10,
753,10,
756,10,
756,10,
756,10,
757,10,
758,10,
759,10,
760,10,
760,10,
761,10,
761,10,
762,10,
763,10,
767,10,
770,10,
770,10,
771,10,
771,10,
772,10,
773,10,
775,10,
776,10,
776,10,
777,10,
777,10,
782,10,
784,10,
785,10,
787,10,
790,10,
791,10,
792,10,
793,10,
794,10,
794,10,
796,10,
796,10,
798,10,
799,10,
799,10,
800,10,
800,10,
800,10,
801,10,
801,10,
802,10,
803,10,
804,10,
804,10,
805,10,
805,10,
806,10,
807,10,
808,10,
809,10,
809,10,
809,10,
809,10,
809,10,
812,10,
813,10,
814,10,
815,10,
817,10,
817,10,
818,10,
818,10,
819,10,
819,10,
819,10,
820,10,
821,10,
821,10,
822,10,
827,10,
828,10,
828,10,
829,10,
831,10,
832,10,
833,10,
835,10,
835,10,
836,10,
836,10,
836,10,
837,10,
842,10,
842,10,
842,10,
843,10,
844,10,
844,10,
846,10,
846,10,
847,10,
847,10,
847,10,
849,10,
849,10,
851,10,
854,10,
854,10,
854,10,
855,10,
856,10,
857,10,
857,10,
858,10,
858,10,
859,10,
860,10,
860,10,
860,10,
861,10,
863,10,
864,10,
865,10,
866,10,
866,10,
866,10,
867,10,
868,10,
868,10,
869,10,
870,10,
871,10,
874,10,
874,10,
874,10,
878,10,
879,10,
881,10,
883,10,
885,10,
887,10,
890,10,
890,10,
891,10,
891,10,
891,10,
892,10,
892,10,
893,10,
894,10,
894,10,
897,10,
897,10,
899,10,
899,10,
900,10,
901,10,
902,10,
905,10,
907,10,
908,10,
909,10,
910,10,
910,10,
910,10,
910,10,
912,10,
913,10,
913,10,
914,10,
914,10,
915,10,
917,10,
919,10,
921,10,
921,10,
922,10,
923,10,
923,10,
924,10,
925,10,
926,10,
926,10,
926,10,
926,10,
928,10,
929,10,
929,10,
930,10,
930,10,
931,10,
932,10,
933,10,
933,10,
933,10,
933,10,
934,10,
936,10,
937,10,
939,10,
939,10,
940,10,
941,10,
942,10,
942,10,
943,10,
944,10,
944,10,
944,10,
945,10,
946,10,
946,10,
946,10,
947,10,
949,10,
949,10,
951,10,
951,10,
952,10,
952,10,
952,10,
954,10,
957,10,
957,10,
959,10,
960,10,
960,10,
961,10,
961,10,
962,10,
965,10,
965,10,
966,10,
968,10,
969,10,
969,10,
970,10,
970,10,
971,10,
974,10,
976,10,
976,10,
977,10,
977,10,
978,10,
979,10,
979,10,
981,10,
981,10,
982,10,
982,10,
984,10,
987,10,
987,10,
988,10,
989,10,
990,10,
990,10,
990,10,
990,10,
991,10,
993,10,
998,10,
998,10,
